Attrition,Age,Gender,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,DistanceFromHome,JobLevel,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,StockOptionLevel,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance
Yes,41,Female,8,4,0,1,2,5993,11,0,0,2,3,4,1,1
No,49,Male,10,7,1,8,2,5130,23,3,1,3,2,2,4,3
Yes,37,Male,7,0,0,2,1,2090,15,3,0,4,2,3,2,3
No,33,Female,8,7,3,3,1,2909,11,3,0,4,3,3,3,3
No,27,Male,6,2,2,2,1,3468,12,3,1,1,3,2,4,3
No,32,Male,8,7,3,2,1,3068,13,2,0,4,3,4,3,2
No,59,Female,12,0,0,3,1,2670,20,3,3,3,4,1,1,2
No,30,Male,1,0,0,24,1,2693,22,2,1,4,3,3,2,3
No,38,Male,10,7,1,23,3,9526,21,2,0,4,2,3,2,3
No,36,Male,17,7,7,27,2,5237,13,3,2,3,3,3,2,2
No,35,Male,6,4,0,16,1,2426,13,5,1,1,4,2,3,3
No,29,Female,10,5,0,15,2,4193,12,3,0,4,2,3,4,3
No,31,Male,5,2,4,26,1,2911,17,1,1,1,3,3,4,2
No,34,Male,3,2,1,19,1,2661,11,2,1,2,3,4,3,3
Yes,28,Male,6,2,0,24,1,2028,14,4,0,3,2,3,2,3
No,29,Female,10,9,8,21,3,9980,11,1,1,2,4,1,3,3
No,32,Male,7,2,0,5,1,3298,12,5,2,1,4,2,4,2
No,22,Male,1,0,0,16,1,2935,13,2,2,4,4,4,2,2
No,53,Female,31,8,3,2,4,15427,16,3,0,1,2,4,3,3
No,38,Male,6,2,1,2,1,3944,11,3,0,4,3,4,3,3
No,24,Female,5,2,1,11,2,4011,18,5,1,1,4,3,4,2
Yes,36,Male,10,3,0,9,1,3407,23,4,0,3,2,1,2,3
No,34,Female,13,6,2,7,3,11994,11,4,0,1,3,2,3,3
No,21,Male,0,0,0,15,1,1232,14,6,0,3,3,4,4,3
Yes,34,Male,8,2,1,6,1,2960,11,2,0,2,3,1,3,3
No,53,Female,26,13,4,5,5,19094,11,3,1,3,3,3,4,2
Yes,32,Female,10,2,6,16,1,3919,22,5,0,2,1,1,2,3
No,42,Male,10,7,4,8,2,6825,11,2,1,3,3,2,4,3
No,44,Female,24,6,5,7,3,10248,14,4,1,1,2,4,4,3
No,46,Female,22,2,2,2,5,18947,12,2,0,2,3,1,4,2
No,33,Male,7,1,0,2,1,2496,11,3,0,3,3,4,4,3
No,44,Male,9,2,1,10,2,6465,13,5,0,4,3,4,4,4
No,30,Male,10,0,1,9,1,2206,13,5,0,4,2,3,1,3
Yes,39,Male,19,0,0,5,2,2086,14,6,1,4,3,4,3,4
Yes,24,Male,6,0,2,1,1,2293,16,2,1,2,3,4,1,2
No,43,Female,6,3,1,2,1,2645,12,3,2,4,4,3,4,2
Yes,50,Male,3,2,0,3,1,2683,14,2,0,1,2,3,3,3
No,35,Female,2,2,2,2,1,2014,13,3,0,4,3,4,1,3
No,36,Female,6,1,0,5,1,3419,14,3,1,2,2,1,4,4
No,33,Female,10,3,1,1,2,5376,19,3,2,3,4,1,1,3
No,35,Male,1,0,0,4,1,1951,12,3,1,3,3,4,3,3
No,27,Female,1,0,0,2,1,2341,13,6,1,4,3,1,4,3
Yes,26,Male,1,0,0,25,1,2293,12,2,0,1,1,3,3,2
No,27,Male,9,8,1,8,3,8726,15,0,0,4,3,3,4,3
No,30,Female,12,8,3,1,2,4011,23,2,0,3,3,4,4,3
Yes,41,Female,23,15,15,12,5,19545,12,0,0,2,3,3,4,3
No,34,Male,10,5,8,23,2,4568,20,2,0,2,3,3,3,3
No,37,Male,8,0,0,19,1,3022,21,1,0,2,3,2,1,3
No,46,Male,14,6,0,5,2,5772,21,4,0,1,3,4,3,3
No,35,Male,1,0,0,8,1,2269,19,2,0,4,4,4,4,3
Yes,48,Male,23,0,0,1,3,5381,13,2,0,1,2,3,4,3
Yes,28,Male,2,2,2,5,1,3441,13,3,0,3,3,3,3,2
No,44,Female,9,3,1,1,2,5454,21,2,1,2,3,1,3,2
No,35,Male,10,0,2,11,3,9884,13,3,1,3,2,1,3,3
No,26,Female,5,2,0,23,2,4157,19,2,1,3,2,4,3,2
No,33,Female,15,14,8,1,3,13458,12,1,0,1,3,4,3,3
No,35,Male,9,8,1,18,3,9069,22,3,1,2,3,1,4,2
No,35,Female,4,2,2,23,1,4014,15,3,1,3,3,1,3,3
No,31,Male,10,7,1,7,2,5915,22,3,1,4,3,4,4,2
No,37,Male,7,5,0,1,2,5993,18,2,1,1,2,3,3,4
No,32,Male,9,8,7,1,2,6162,22,3,1,1,3,4,2,3
No,38,Female,10,3,9,29,2,2406,11,2,0,4,3,4,4,3
No,50,Female,29,3,13,7,5,18740,12,2,1,2,2,3,4,2
No,59,Female,28,16,7,25,3,7637,11,3,0,1,3,1,4,2
No,36,Female,17,14,12,8,3,10096,13,2,3,3,3,3,2,3
No,55,Female,21,0,0,8,4,14756,14,2,3,4,3,3,3,3
No,36,Male,6,5,0,11,2,6499,13,3,0,2,2,2,3,3
No,45,Male,25,0,0,7,3,9724,17,2,1,2,3,1,3,3
No,35,Male,5,2,1,1,1,2194,13,2,1,2,3,1,4,2
Yes,36,Male,2,0,0,9,1,3388,17,0,1,4,2,3,1,2
No,59,Female,20,3,1,1,2,5473,11,2,0,1,2,3,4,2
No,29,Male,6,4,0,2,1,2703,23,3,1,3,3,2,4,3
No,31,Male,1,1,1,1,1,2501,17,4,0,3,3,2,2,3
No,32,Male,10,4,0,1,2,6220,17,3,2,2,3,2,2,3
No,36,Female,5,0,0,6,1,3038,12,3,0,2,4,4,2,3
No,31,Female,11,7,1,8,2,4424,23,2,0,3,3,4,4,3
No,35,Male,16,13,2,1,2,4312,14,2,0,3,2,1,2,3
No,45,Male,17,0,0,6,3,13245,14,3,0,4,3,1,2,4
No,37,Male,16,2,0,7,3,13664,13,3,0,1,3,3,1,4
No,46,Male,16,2,0,5,2,5021,22,2,1,2,3,2,4,3
No,30,Male,10,8,3,1,2,5126,12,1,2,4,2,4,3,2
No,35,Male,6,4,0,1,1,2859,18,3,0,2,2,3,1,3
No,55,Male,24,0,1,1,3,10239,14,4,1,1,3,4,4,3
No,38,Female,17,11,1,6,2,5329,12,3,3,2,1,4,4,3
No,34,Male,5,2,1,1,2,4325,15,2,0,1,3,2,3,3
No,56,Male,37,4,0,7,3,7260,11,3,0,4,1,4,1,2
No,23,Male,3,0,0,2,1,2322,13,3,1,3,3,1,3,3
No,51,Male,10,2,0,9,1,2075,23,4,2,4,3,4,2,3
No,30,Male,11,10,10,2,2,4152,19,3,3,3,2,4,1,3
Yes,46,Male,9,8,4,9,3,9619,16,3,0,3,2,4,4,3
No,40,Male,22,3,11,1,4,13503,22,3,1,3,2,2,4,2
No,51,Male,11,7,1,21,2,5441,22,2,0,3,3,4,4,1
No,30,Female,11,8,2,4,2,5209,12,4,3,3,2,2,2,2
No,46,Male,21,9,9,1,3,10673,13,5,1,3,2,1,3,2
No,32,Male,12,8,5,6,2,5010,16,0,0,2,3,3,1,3
No,54,Female,16,3,0,2,3,13549,12,5,1,1,3,3,1,1
No,24,Female,4,2,0,3,2,4999,21,2,1,1,3,3,1,2
No,28,Male,5,4,0,4,2,4221,15,3,0,2,3,3,2,4
No,58,Male,38,10,1,10,4,13872,13,1,0,4,3,3,3,2
No,44,Male,17,2,1,23,2,2042,12,3,1,2,3,2,3,4
Yes,37,Male,7,2,0,6,1,2073,22,3,0,3,3,1,4,3
No,32,Male,1,0,0,1,1,2956,13,2,0,4,3,1,4,3
Yes,20,Female,1,0,1,6,1,2926,18,5,0,4,2,4,2,3
No,34,Female,16,13,2,6,2,4809,14,3,0,1,3,3,3,3
No,37,Male,17,0,0,2,2,5163,14,2,1,3,2,4,4,4
No,59,Female,30,2,2,2,5,18844,21,3,1,3,2,4,4,3
No,50,Female,28,3,0,1,5,18172,19,1,0,1,3,2,1,2
Yes,25,Male,6,4,0,5,2,5744,11,1,0,3,2,3,4,3
No,25,Male,2,2,2,7,1,2889,11,2,2,4,2,4,3,3
No,22,Female,1,0,0,15,1,2871,15,5,0,2,3,4,3,3
No,51,Female,23,12,12,1,3,7484,20,1,0,1,2,1,3,2
Yes,34,Male,9,7,0,7,2,6074,24,3,0,1,1,3,4,3
No,54,Female,23,3,4,26,4,17328,12,3,0,4,4,4,3,3
No,24,Male,6,3,1,18,1,2774,12,2,1,2,3,3,3,3
No,34,Female,12,0,0,6,2,4505,15,3,1,3,2,2,3,3
No,37,Male,12,3,1,3,3,7428,12,3,0,3,3,4,1,3
No,34,Female,14,10,5,5,3,11631,12,6,0,3,2,1,4,3
No,36,Female,10,7,2,11,3,9738,14,6,1,2,3,4,3,3
No,36,Female,7,0,0,3,1,2835,22,2,1,1,3,4,1,3
No,43,Male,25,12,4,26,4,16959,12,3,2,3,3,4,4,4
No,30,Male,10,7,0,23,1,2613,25,2,3,1,1,3,3,2
No,33,Male,8,7,0,22,2,6146,13,2,1,3,3,2,1,4
Yes,56,Female,7,4,4,14,1,4963,18,2,3,2,3,2,1,3
No,51,Male,23,18,15,6,5,19537,13,5,0,1,3,3,3,3
Yes,31,Male,12,7,7,6,2,6172,18,3,0,2,1,3,2,2
No,26,Female,5,4,4,6,1,2368,19,3,0,3,2,2,3,2
Yes,58,Female,40,10,15,23,3,10312,12,3,1,4,3,4,4,2
Yes,19,Male,0,0,0,22,1,1675,19,2,0,4,3,3,4,2
No,22,Male,3,1,2,2,1,2523,14,2,1,3,3,4,3,3
No,49,Female,16,11,5,20,2,6567,14,2,0,3,3,1,3,2
No,43,Female,18,2,1,28,1,4739,12,2,0,2,4,3,4,3
No,50,Female,16,2,2,12,3,9208,11,3,0,3,3,4,4,3
Yes,31,Female,4,2,2,20,2,4559,11,2,1,2,1,3,3,3
No,41,Male,12,7,0,9,3,8189,13,2,1,3,3,3,3,3
No,26,Female,8,7,5,25,1,2942,23,3,1,3,3,3,4,3
No,36,Male,7,2,0,6,2,4941,20,0,2,2,3,2,4,3
Yes,51,Male,18,2,0,8,3,10650,15,2,0,1,1,4,4,3
No,39,Female,17,11,5,4,2,5902,14,1,1,4,2,3,3,4
No,25,Male,6,2,2,28,2,8639,18,3,0,1,2,3,4,3
No,30,Male,12,9,4,9,2,6347,19,2,0,3,3,4,4,1
Yes,32,Female,10,4,0,9,1,4200,22,2,0,1,3,1,1,4
No,45,Male,9,5,0,29,1,3452,13,2,0,3,3,4,2,2
No,38,Female,19,2,2,3,2,4317,20,2,0,4,3,3,2,3
No,30,Female,5,4,0,18,1,2632,14,4,0,1,3,3,3,2
No,32,Male,9,7,0,9,2,4668,17,2,3,4,1,4,4,4
No,30,Female,8,2,2,5,1,3204,14,3,1,4,3,1,4,3
No,30,Male,6,3,1,2,1,2720,13,3,0,2,2,4,4,3
No,41,Male,21,6,7,10,4,17181,13,2,1,4,2,1,2,2
No,41,Male,7,0,1,9,1,2238,21,2,1,3,3,1,4,3
No,19,Female,1,0,0,3,1,1483,14,3,0,2,3,2,4,3
No,40,Female,20,7,2,26,2,5605,11,2,1,2,3,2,1,3
No,35,Male,10,8,0,1,3,7295,13,3,2,3,3,2,1,3
No,53,Male,13,7,4,6,2,2306,20,3,1,2,3,3,4,1
No,45,Male,20,9,0,9,2,2348,18,2,1,2,3,2,3,1
No,32,Female,9,8,3,8,3,8998,14,2,0,2,3,4,4,3
No,29,Male,10,7,0,1,2,4319,13,1,1,4,3,3,1,3
No,51,Male,10,0,0,7,2,6132,17,2,0,2,2,3,3,3
No,58,Female,9,0,0,9,1,3346,20,3,1,2,2,2,2,2
No,40,Male,15,11,2,4,3,10855,11,2,1,3,2,4,1,2
No,34,Female,6,3,1,2,1,2231,18,3,1,3,3,3,4,3
No,22,Male,2,2,2,19,1,2323,24,6,2,3,3,4,1,3
No,27,Male,6,2,2,9,1,2024,18,1,1,4,3,2,4,1
No,28,Male,5,2,0,21,1,2713,11,2,1,3,3,4,3,1
No,57,Male,12,3,1,24,3,9439,16,2,1,3,4,4,2,1
No,27,Male,1,1,0,3,1,2566,15,2,1,3,2,3,4,2
No,50,Female,21,4,4,11,5,19926,15,5,0,3,3,2,2,3
No,41,Male,13,8,1,14,1,2451,12,2,1,1,3,3,1,3
No,30,Female,12,9,7,5,3,9419,12,2,1,2,3,4,3,3
No,38,Female,12,3,0,1,2,8686,22,2,0,1,2,4,3,4
No,32,Male,8,4,1,6,1,3038,20,2,0,3,3,3,1,3
No,27,Male,6,2,1,17,1,3058,16,3,1,3,3,2,4,2
Yes,19,Female,1,0,0,1,1,2325,21,5,0,3,1,1,1,4
No,36,Male,13,7,7,3,1,2088,12,3,0,4,3,2,3,2
No,30,Male,12,9,6,9,2,3072,11,4,2,3,3,1,3,3
No,45,Female,9,4,0,4,2,5006,11,3,1,3,3,1,1,4
No,56,Female,19,2,2,8,1,4257,18,3,1,3,3,1,3,3
No,33,Male,4,1,0,2,1,2500,14,2,0,3,3,4,1,4
Yes,19,Male,1,0,1,2,1,1102,22,3,0,2,2,4,3,2
No,46,Female,24,13,15,1,3,10453,25,2,3,2,3,1,3,3
No,38,Female,2,2,2,9,1,2288,12,3,0,3,3,4,3,3
No,31,Female,7,2,0,12,1,3929,23,0,1,3,3,4,3,3
No,34,Female,9,2,1,27,1,2311,15,3,0,4,3,2,4,3
Yes,41,Female,4,3,0,20,1,3140,22,5,0,2,3,2,4,2
No,50,Male,5,2,0,1,1,3690,15,2,1,3,2,3,4,2
No,53,Female,5,2,1,13,2,4450,11,3,2,4,4,1,3,3
No,33,Female,8,7,1,14,1,2756,13,5,1,4,3,2,4,3
No,40,Female,21,8,9,4,5,19033,14,2,1,4,3,3,2,3
No,55,Male,36,15,2,14,5,18722,11,3,0,3,4,2,4,3
No,34,Male,10,9,1,2,2,9547,17,2,0,4,2,3,3,2
No,51,Female,21,7,1,3,4,13734,18,6,0,4,3,2,3,3
No,52,Male,34,18,11,1,5,19999,14,5,1,3,2,3,1,3
No,27,Female,7,7,0,9,1,2279,16,2,0,4,3,2,4,2
Yes,35,Male,8,0,0,23,2,5916,13,1,0,2,2,3,1,3
No,43,Male,7,4,2,7,1,2089,14,3,3,4,4,4,4,4
No,45,Male,22,8,11,2,4,16792,23,1,1,1,2,4,4,3
No,37,Male,8,7,1,21,1,3564,12,3,1,2,4,1,1,2
No,35,Female,10,2,1,2,2,4425,11,5,0,2,3,2,4,3
No,42,Female,11,3,0,21,2,5265,16,5,1,3,3,3,2,3
No,38,Male,14,0,0,2,2,6553,14,3,0,4,3,3,2,3
No,38,Male,9,7,1,29,2,6261,18,3,1,4,3,4,1,1
No,27,Male,6,2,2,1,2,4298,19,1,1,3,2,1,3,3
No,49,Male,7,7,1,18,2,6804,15,0,2,4,3,4,1,3
No,34,Male,5,3,2,10,1,3815,17,4,1,4,3,3,4,4
No,40,Male,15,2,3,19,2,2741,15,2,1,3,3,4,3,4
Yes,38,Male,17,0,0,29,2,6673,19,2,0,2,3,1,2,3
Yes,29,Female,10,4,1,27,3,7639,22,3,3,2,3,4,4,2
No,22,Male,4,2,2,5,1,2328,16,2,1,4,4,2,1,2
No,36,Female,8,1,1,18,1,2153,13,2,0,2,3,4,1,3
No,40,Male,5,2,0,9,2,4876,14,5,1,4,2,4,4,1
No,46,Male,17,2,0,1,3,9396,16,3,1,4,3,1,3,3
Yes,32,Male,14,8,9,4,3,10400,11,2,0,4,1,4,3,2
No,30,Male,12,8,5,1,3,8474,22,2,0,3,2,3,3,3
No,27,Female,7,7,0,20,2,9981,14,2,0,4,3,3,4,3
No,51,Male,16,9,4,8,3,12490,16,5,2,2,2,2,4,1
Yes,30,Female,8,2,0,3,1,2657,11,5,0,4,3,1,3,3
No,41,Female,16,0,0,6,3,13591,18,3,0,4,3,4,3,3
Yes,30,Female,9,3,0,26,2,6696,15,5,0,3,2,1,3,2
Yes,29,Male,7,2,1,1,1,2058,14,1,0,3,3,3,4,2
No,45,Female,23,7,12,6,3,8865,12,2,0,4,2,4,4,3
No,54,Female,16,2,0,3,2,5940,14,4,1,4,3,1,4,3
No,36,Male,16,11,3,5,2,5914,16,3,0,4,3,2,4,4
No,33,Female,7,2,1,4,1,2622,21,3,0,3,2,2,4,3
No,37,Male,10,8,0,11,3,12185,14,1,3,2,3,4,3,3
No,38,Male,17,10,5,3,3,10609,12,6,2,1,3,3,3,2
No,31,Male,6,4,1,1,2,4345,12,2,1,3,1,3,4,3
No,59,Male,7,0,0,3,1,2177,17,6,1,3,2,4,1,3
No,37,Male,13,8,5,4,1,2793,17,2,1,1,3,4,3,3
No,29,Female,11,10,4,1,3,7918,14,5,1,2,3,4,4,3
No,35,Female,10,7,0,1,3,8789,14,3,0,3,3,3,1,4
Yes,29,Male,4,3,0,18,1,2389,13,3,0,3,2,4,3,2
No,52,Female,6,2,2,2,1,3212,15,3,0,3,2,4,2,2
No,42,Male,22,17,11,4,5,19232,11,3,0,3,3,4,4,3
No,59,Male,7,2,2,6,1,2267,17,2,0,2,3,3,4,2
No,50,Female,32,0,0,1,5,19517,11,3,1,4,3,4,3,2
Yes,33,Male,8,4,0,14,1,2436,13,2,1,3,3,4,3,1
No,43,Female,22,13,1,16,4,16064,22,3,1,4,3,4,3,3
Yes,33,Female,13,7,1,2,1,2707,20,3,0,1,3,1,1,4
No,52,Male,33,7,15,2,5,19068,18,2,0,1,2,3,4,4
No,32,Female,6,3,1,4,1,3931,11,5,1,3,3,2,1,3
Yes,32,Male,4,2,1,1,1,3730,14,2,0,4,2,3,4,1
No,39,Female,7,2,1,1,1,2232,14,1,3,3,3,3,3,3
No,32,Male,4,2,2,26,2,4465,18,2,0,3,3,4,1,3
No,41,Male,17,0,0,19,2,3072,16,2,2,3,3,1,1,2
No,40,Male,9,8,4,24,2,3319,17,3,2,1,3,4,1,3
No,45,Male,25,0,1,1,5,19202,11,2,1,3,4,4,3,3
No,31,Male,9,2,2,3,3,13675,12,3,1,2,3,3,1,3
No,33,Female,2,2,0,5,1,2911,13,2,1,3,2,4,3,2
No,34,Male,13,9,5,2,2,5957,13,3,1,4,2,1,2,3
No,37,Female,17,1,0,1,1,3920,14,2,1,3,2,1,1,2
No,45,Male,9,2,0,7,2,6434,17,1,1,1,4,3,4,3
Yes,37,Male,17,0,0,10,3,10048,11,5,2,1,3,3,2,3
No,39,Female,20,6,11,2,3,10938,25,1,0,3,3,3,4,3
No,29,Male,6,5,1,15,1,2340,19,1,0,3,3,4,1,3
No,42,Female,10,2,0,17,2,6545,13,1,0,4,4,1,3,3
No,29,Male,10,2,0,20,2,6931,14,2,1,4,3,4,4,3
No,25,Female,5,2,1,1,2,4898,12,3,2,1,3,3,4,3
No,42,Female,10,6,7,2,1,2593,11,4,1,4,2,1,3,3
No,40,Male,22,7,3,2,5,19436,19,5,1,1,3,3,4,3
No,51,Male,1,0,0,1,1,2723,11,0,0,3,3,4,2,2
Yes,31,Male,6,4,1,29,1,3479,11,2,0,3,2,2,2,4
No,32,Male,5,1,0,7,1,2794,20,3,0,2,4,2,3,1
No,38,Male,13,7,7,2,2,5249,18,0,1,4,2,4,4,3
No,32,Male,9,2,0,2,2,2176,13,5,0,4,2,1,4,3
No,46,Female,28,7,7,2,4,16872,12,2,1,3,1,2,2,2
Yes,28,Male,5,0,0,2,1,3485,11,5,0,1,3,3,3,1
No,29,Male,10,0,0,2,2,6644,19,2,2,1,2,2,2,3
No,31,Male,10,0,7,23,2,5582,21,2,1,2,2,4,2,3
No,25,Male,6,3,1,5,2,4000,12,2,2,2,4,1,4,3
No,45,Male,21,7,4,20,4,13496,14,2,0,3,3,4,2,3
No,36,Male,16,13,10,6,1,3210,11,4,1,4,3,4,3,3
No,55,Male,37,10,4,1,5,19045,14,2,0,4,3,1,3,3
Yes,47,Male,10,7,9,29,3,11849,12,2,1,1,3,2,4,2
No,28,Male,5,2,0,9,1,2070,23,3,1,4,3,4,4,2
No,37,Male,7,4,0,6,2,6502,14,5,1,3,3,4,2,4
No,21,Male,3,2,1,3,1,3230,17,4,0,4,2,3,1,4
No,37,Female,15,2,0,1,3,13603,18,2,2,1,3,4,1,3
No,35,Female,10,7,6,22,3,11996,18,6,1,2,4,2,2,2
No,38,Female,8,0,7,7,2,5605,24,3,1,1,4,1,3,3
No,26,Female,6,5,1,1,2,6397,20,6,1,3,3,2,1,1
No,50,Male,28,4,1,4,5,19144,14,4,2,1,3,2,1,2
No,53,Male,21,3,1,3,4,17584,16,5,3,3,3,3,4,2
No,42,Male,20,16,11,1,2,4907,25,3,0,2,3,3,3,3
No,29,Male,10,7,0,2,2,4554,18,3,0,2,3,4,1,2
No,55,Male,12,7,0,20,2,5415,19,4,1,2,3,4,4,3
No,26,Male,5,3,3,11,2,4741,13,3,1,1,3,1,3,3
No,37,Female,17,12,5,1,1,2115,12,3,0,4,3,4,2,3
Yes,44,Male,19,0,0,24,1,3161,22,0,1,4,3,3,4,1
No,38,Male,10,2,1,23,2,5745,14,2,1,4,3,4,2,3
Yes,26,Male,5,2,0,16,1,2373,13,2,1,1,3,2,4,3
