Attrition,Age,Gender,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,DistanceFromHome,JobLevel,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,StockOptionLevel,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,28,Female,5,3,0,8,1,3310,21,3,0,4,3,4,4,3
No,49,Female,22,2,1,10,5,18665,11,4,0,3,3,1,4,3
No,36,Male,10,0,7,3,2,4485,12,2,0,3,3,2,4,3
No,31,Female,2,2,2,5,1,2789,11,5,1,4,3,2,3,2
Yes,26,Male,8,7,7,4,2,5828,12,0,0,4,2,4,2,3
No,37,Male,4,2,1,9,1,2326,12,3,3,2,3,4,3,2
No,42,Female,23,4,4,26,4,13525,14,2,1,3,3,2,4,4
Yes,18,Male,0,0,0,3,1,1420,13,2,0,3,3,3,3,3
No,35,Male,12,9,6,16,3,8020,15,3,2,3,3,2,3,2
No,36,Male,4,0,0,18,1,3688,18,2,2,3,4,4,4,3
No,51,Male,13,1,1,2,2,5482,18,3,1,4,1,2,4,3
No,41,Male,22,10,0,2,4,16015,19,2,0,4,3,2,2,3
No,18,Female,0,0,0,10,1,1200,12,2,0,4,2,3,1,3
No,28,Male,9,3,0,16,2,5661,19,2,0,2,4,1,3,3
No,31,Male,10,7,7,7,2,6929,11,3,1,2,4,4,2,2
No,39,Male,19,10,3,1,3,9613,17,5,3,3,4,4,1,2
No,36,Female,11,8,0,24,2,5674,15,3,1,2,3,2,3,3
No,32,Male,13,8,4,7,2,5484,14,3,1,4,2,3,3,2
No,38,Female,19,8,0,25,3,12061,17,2,1,1,2,2,3,3
No,58,Male,12,3,1,1,2,5660,13,2,1,4,1,3,4,3
No,31,Male,6,2,0,5,1,4821,12,4,1,3,3,4,3,3
No,31,Male,9,2,1,2,2,6410,12,1,0,1,2,1,4,3
No,45,Male,24,9,9,7,3,5210,18,2,1,1,3,1,1,3
No,31,Male,3,2,2,2,1,2695,18,2,1,3,3,4,2,1
No,33,Female,12,6,8,5,3,11878,11,2,2,4,3,2,2,3
No,39,Male,21,9,11,10,4,17068,14,3,0,3,3,1,4,3
No,43,Female,9,7,1,10,1,2455,19,5,0,3,3,4,1,3
No,49,Female,25,1,0,1,4,13964,12,2,0,3,2,3,4,3
Yes,52,Male,11,2,7,8,2,4941,15,3,0,3,2,2,1,2
No,27,Female,4,3,1,5,1,2478,12,2,0,3,3,2,2,2
No,32,Female,13,12,11,8,2,5228,11,2,0,3,2,2,4,3
No,27,Male,5,4,0,2,2,4478,11,3,0,4,3,3,1,3
No,31,Male,13,7,1,7,2,7547,12,3,3,4,3,4,4,3
No,32,Female,10,7,0,2,2,5055,16,0,0,1,4,4,3,2
Yes,28,Male,5,2,2,2,1,3464,13,4,0,1,1,4,4,2
No,30,Female,11,8,1,28,2,5775,13,2,2,4,3,4,4,3
No,31,Female,10,9,8,7,3,8943,24,2,1,3,2,3,1,3
No,39,Male,21,9,13,7,5,19272,15,2,1,3,2,4,1,3
Yes,39,Female,12,0,0,3,2,5238,18,3,0,4,3,3,1,2
No,33,Male,9,7,0,10,2,4682,14,6,0,2,2,4,3,2
No,47,Male,21,2,1,5,5,18300,11,2,1,4,3,3,2,3
No,43,Female,9,7,0,10,2,5257,11,3,1,3,2,3,2,4
No,27,Male,6,4,1,1,2,6349,13,0,1,3,3,2,4,3
No,54,Female,20,3,0,20,2,4869,12,4,0,4,3,3,4,2
No,43,Female,10,0,0,7,3,9985,16,1,1,3,3,1,1,2
No,45,Male,12,9,9,8,2,3697,14,3,2,4,3,4,1,3
No,40,Male,6,3,0,1,2,7457,22,2,3,2,1,4,3,2
Yes,29,Male,7,7,0,8,1,2119,11,4,0,2,1,1,4,2
No,29,Male,4,2,2,9,1,3983,17,2,0,2,2,4,3,3
No,30,Female,10,9,1,5,2,6118,13,2,3,4,2,3,3,3
No,27,Female,8,7,0,8,2,6214,18,3,1,2,3,2,1,3
No,37,Male,8,2,0,5,2,6347,16,2,2,4,3,4,3,2
No,38,Male,12,10,2,15,3,11510,14,3,1,3,2,4,2,3
No,31,Female,11,9,4,7,3,7143,14,2,0,3,3,4,3,2
No,29,Female,7,7,1,10,2,8268,14,2,2,4,2,2,1,3
No,35,Male,17,6,0,5,3,8095,13,5,0,3,3,2,4,3
No,23,Male,4,2,0,26,1,2904,12,2,2,3,3,4,3,2
No,41,Male,8,4,1,6,2,6032,15,3,0,4,2,2,4,3
No,47,Male,5,0,0,4,2,2976,19,3,0,2,3,3,1,3
No,42,Female,16,0,0,23,4,15992,14,2,0,1,3,4,2,3
No,29,Male,4,3,0,2,2,4649,14,3,1,4,3,3,1,2
No,42,Male,4,2,1,2,1,2696,11,5,1,3,3,3,3,3
No,32,Female,8,0,0,2,1,2370,13,4,1,3,3,2,3,3
No,48,Female,15,0,0,29,3,12504,21,3,1,1,3,3,2,1
No,37,Male,13,7,6,6,2,5974,13,2,2,3,4,1,1,3
No,30,Female,4,2,2,25,2,4736,12,2,1,4,3,3,2,4
No,26,Male,8,7,7,1,2,5296,17,3,1,3,3,3,2,3
No,42,Male,14,0,0,2,2,6781,23,6,0,1,2,4,2,3
Yes,21,Female,3,2,1,1,1,2174,11,3,0,1,2,2,3,3
No,36,Female,7,0,0,1,2,6653,15,6,0,4,3,4,2,3
No,36,Male,16,9,1,3,3,9699,11,2,1,1,2,4,1,3
No,57,Male,15,2,1,1,2,6755,11,2,0,4,3,3,3,3
No,40,Female,10,7,1,10,1,2213,13,3,1,4,4,3,3,3
No,21,Male,3,2,2,9,1,2610,24,3,0,1,3,4,3,2
Yes,33,Female,1,0,0,5,1,2851,13,2,0,4,3,3,2,3
No,37,Female,17,4,0,10,1,3452,20,3,1,3,3,1,2,3
No,46,Female,7,0,0,7,2,5258,14,2,0,3,3,3,3,4
Yes,41,Male,8,7,7,4,2,9355,18,5,0,1,3,2,3,3
No,50,Male,20,3,1,10,3,10496,15,2,0,4,2,4,4,3
Yes,40,Male,8,4,1,22,2,6380,12,6,2,3,2,3,1,3
No,31,Male,3,2,2,9,1,2657,16,5,0,3,2,2,4,3
Yes,21,Female,1,0,0,12,1,2716,15,0,0,3,4,2,4,3
No,29,Male,6,2,1,23,1,2201,16,4,0,4,3,4,4,3
No,35,Male,10,1,0,9,2,6540,19,5,0,3,2,2,3,3
No,27,Male,5,2,0,1,1,3816,11,2,1,4,3,2,2,3
No,28,Male,7,5,0,9,2,5253,16,1,0,2,3,4,4,3
No,49,Male,26,2,0,7,3,10965,24,2,0,2,2,3,3,3
No,51,Female,18,7,0,14,2,4936,11,2,1,3,3,4,3,2
No,36,Female,6,2,2,2,1,2543,13,3,1,4,3,3,2,3
Yes,34,Male,9,2,0,19,2,5304,13,3,0,1,4,4,2,2
No,55,Female,30,4,1,2,4,16659,13,2,0,3,3,4,3,3
No,24,Female,5,2,0,10,2,4260,12,2,1,4,3,3,4,4
No,30,Male,1,0,0,2,1,2476,18,3,1,3,3,2,1,3
Yes,26,Male,7,4,0,3,1,3102,22,2,0,3,3,1,3,3
No,22,Female,2,1,1,11,1,2244,13,1,1,1,3,2,4,3
No,36,Male,10,9,9,2,3,7596,13,2,2,2,2,3,2,3
Yes,30,Male,3,0,0,4,1,2285,23,4,0,3,3,4,3,3
No,37,Female,18,7,12,14,1,3034,12,2,1,4,3,1,3,2
No,40,Female,8,4,1,2,2,5715,12,5,2,4,3,2,3,3
No,42,Female,8,2,1,1,1,2576,16,5,1,2,3,1,2,3
No,37,Male,18,0,0,10,2,4197,12,2,0,3,3,2,4,2
No,43,Male,25,10,3,12,4,14336,11,3,1,1,2,2,3,3
No,40,Female,20,0,0,2,2,3448,22,3,1,2,2,3,2,3
No,54,Male,24,2,1,5,5,19406,11,4,1,1,3,1,3,2
No,34,Female,6,2,1,4,2,6538,15,3,1,3,3,3,1,3
No,31,Female,13,10,3,7,2,4306,12,5,1,2,3,1,2,1
No,43,Male,8,2,1,21,1,2258,20,1,1,4,3,4,1,3
No,43,Female,8,2,0,8,2,4522,14,3,0,3,3,3,4,3
No,25,Female,5,4,1,4,2,4487,11,3,0,2,2,4,2,3
No,37,Female,15,11,10,25,2,4449,15,2,2,2,3,3,1,3
No,31,Male,4,2,3,1,1,2218,12,3,1,4,2,1,3,3
No,39,Male,21,8,1,1,5,19197,14,3,1,2,3,3,3,3
No,56,Female,36,7,7,6,4,13212,11,0,3,3,4,1,4,2
No,30,Female,6,4,4,12,2,6577,11,6,0,2,3,3,2,3
No,41,Male,10,7,0,1,3,8392,16,2,1,2,4,1,3,3
No,28,Male,10,0,1,17,2,4558,12,2,1,3,3,1,4,3
Yes,25,Male,6,2,0,3,1,4031,13,5,1,1,3,1,3,3
No,52,Male,28,4,0,3,3,7969,14,4,0,4,2,3,3,3
No,45,Male,8,2,0,10,1,2654,21,3,2,1,3,4,4,2
No,52,Female,31,2,1,4,4,16555,13,2,0,4,3,4,4,1
No,42,Female,19,4,0,29,2,4556,11,3,1,1,3,3,2,3
No,30,Female,11,4,0,2,2,6091,20,2,0,3,1,4,3,3
No,60,Female,33,8,11,7,5,19566,11,5,0,1,3,1,4,1
No,46,Female,19,7,0,18,2,4810,14,5,1,3,3,3,3,2
No,42,Female,7,5,0,28,2,4523,11,4,3,4,2,4,4,4
Yes,24,Female,6,3,1,1,1,3202,16,4,0,1,3,2,2,3
Yes,34,Female,3,2,1,6,1,2351,16,3,1,4,1,3,4,2
No,38,Male,1,0,0,2,1,1702,23,3,1,4,3,4,3,3
No,40,Female,21,15,1,2,5,18041,14,2,0,3,3,3,4,3
No,26,Female,3,2,0,23,1,2886,22,3,2,1,3,4,2,1
No,30,Male,9,3,1,3,1,2097,15,3,1,3,3,4,3,1
No,29,Male,10,2,0,3,3,11935,18,2,0,2,2,3,3,3
Yes,29,Female,6,2,1,25,1,2546,16,2,0,3,2,2,2,4
Yes,19,Male,1,0,0,2,1,2564,12,3,0,1,2,4,3,4
No,30,Female,10,8,7,22,3,8412,11,3,0,3,3,1,3,3
No,57,Male,32,0,0,29,4,14118,12,3,1,1,2,4,3,2
No,50,Male,28,10,15,29,4,17046,15,2,1,2,2,3,2,3
No,30,Female,12,7,6,2,1,2564,14,2,0,3,3,4,3,2
No,60,Female,22,13,13,28,3,10266,19,5,0,3,2,1,4,4
No,47,Female,20,0,0,2,2,5070,13,2,3,1,3,4,3,3
No,46,Male,26,2,0,2,4,17861,13,2,0,1,3,3,3,1
No,35,Male,6,4,4,22,1,4230,15,2,0,4,1,3,3,3
No,54,Female,19,0,0,8,2,3780,11,3,0,3,3,3,3,3
No,34,Male,14,3,5,2,1,2768,12,3,1,4,2,3,3,3
No,46,Female,15,2,1,10,3,9071,19,3,1,3,2,4,3,3
No,31,Male,13,8,0,9,3,10648,25,6,1,3,3,2,4,4
Yes,33,Male,15,6,7,15,3,13610,12,2,0,2,3,3,4,4
Yes,33,Male,8,3,1,10,1,3408,13,2,3,1,1,4,1,3
No,30,Male,4,2,1,7,1,2983,14,3,0,4,3,2,1,3
No,35,Male,10,7,0,16,3,7632,12,2,0,4,3,3,3,3
Yes,31,Male,12,0,0,20,3,9824,12,2,0,1,3,3,1,3
Yes,34,Female,11,2,0,23,3,9950,15,2,3,2,3,1,3,3
No,42,Male,8,2,2,5,1,2093,17,4,1,2,3,3,4,3
No,36,Male,10,3,9,10,3,9980,14,3,0,2,3,4,4,2
Yes,22,Male,4,2,1,4,1,3894,16,3,0,3,2,3,3,3
No,48,Female,14,7,6,2,2,4051,14,2,1,2,3,4,1,3
No,55,Female,37,9,7,18,4,16835,23,2,0,1,3,2,4,3
No,41,Male,16,3,1,10,2,6230,14,3,0,4,3,4,4,3
No,35,Male,15,9,6,1,2,4717,11,2,0,2,3,3,3,3
No,40,Female,22,6,5,6,4,13237,15,3,0,2,3,3,3,3
No,39,Female,8,3,0,8,1,3755,11,3,1,3,3,3,1,3
No,31,Male,10,5,0,2,2,6582,13,2,0,2,3,4,3,4
No,42,Male,10,9,5,24,3,7406,21,5,1,4,3,1,4,2
No,45,Male,9,7,3,2,2,4805,19,3,1,4,3,2,2,4
Yes,26,Female,8,7,1,17,1,2741,11,2,1,2,3,3,2,2
No,29,Male,8,2,1,19,2,4262,12,2,2,4,3,4,2,4
No,33,Female,10,1,0,1,4,16184,19,2,1,1,4,3,3,3
No,31,Male,10,4,0,7,3,11557,21,3,1,3,2,4,3,2
Yes,18,Male,0,0,0,5,1,1878,14,3,0,2,3,2,4,3
No,40,Male,20,0,0,28,3,10932,15,2,1,3,1,1,3,3
No,41,Female,10,7,0,2,2,6811,17,3,0,1,2,3,1,3
No,26,Male,8,0,0,29,2,4306,12,5,2,1,3,3,1,3
No,35,Female,5,4,0,1,2,4859,16,3,0,1,3,3,4,3
No,34,Male,10,7,5,21,2,5337,12,3,0,4,4,4,4,3
Yes,26,Male,1,0,0,24,1,2340,18,3,0,3,1,4,2,1
No,37,Female,12,5,1,1,3,7491,17,3,0,2,3,4,4,4
No,46,Female,28,2,1,18,3,10527,11,3,0,1,3,3,4,2
No,41,Female,22,16,11,2,4,16595,16,2,1,2,3,1,2,3
No,37,Male,9,5,7,9,3,8834,13,6,1,1,3,2,4,3
No,52,Male,18,9,6,6,2,5577,12,3,2,4,3,1,2,3
Yes,32,Male,6,2,1,11,2,4707,12,2,0,4,4,3,4,3
No,24,Male,3,2,2,24,1,2400,13,3,2,4,3,4,3,3
No,38,Female,18,0,0,10,2,9824,19,4,1,3,3,3,3,3
No,37,Female,8,5,4,1,2,6447,12,2,1,2,3,2,2,2
No,49,Male,31,9,0,18,5,19502,17,5,1,4,2,3,3,3
No,24,Male,6,5,1,23,1,2725,11,3,2,2,4,4,2,3
No,26,Male,6,3,1,28,2,6272,20,5,2,1,3,2,4,4
No,24,Male,1,0,0,17,1,2127,21,2,1,4,2,2,4,3
No,50,Male,32,5,10,3,5,18200,11,2,1,1,3,2,3,3
No,25,Male,7,4,0,13,1,2096,11,1,0,2,3,3,3,3
Yes,24,Female,6,3,1,7,1,2886,16,4,1,1,3,3,4,3
Yes,30,Male,1,0,0,12,1,2033,18,2,1,2,2,1,3,4
No,34,Male,6,5,1,1,1,3622,13,3,1,2,2,4,4,3
Yes,31,Male,9,1,1,13,2,4233,17,2,0,2,3,1,3,1
No,35,Male,9,2,0,25,2,3681,14,3,0,1,2,4,4,3
No,31,Male,13,7,5,6,2,5460,22,4,2,1,4,4,4,4
No,27,Female,6,3,0,6,1,2187,12,5,2,1,2,3,3,2
No,37,Male,17,0,1,2,2,9602,11,3,1,4,3,3,3,2
No,20,Female,1,0,0,1,1,2836,13,0,0,4,2,2,4,4
No,42,Female,10,2,2,2,2,4089,13,4,2,3,3,4,2,3
No,43,Male,21,0,0,6,4,16627,14,3,1,2,2,4,3,2
No,38,Female,8,0,0,1,1,2619,17,3,0,3,3,1,4,2
No,43,Male,10,7,4,9,2,5679,13,3,1,4,3,3,2,3
No,48,Female,21,2,0,1,4,15402,11,3,1,4,2,1,1,1
No,44,Female,10,2,0,1,2,5985,11,1,0,1,2,3,2,4
No,34,Female,8,2,0,14,1,2579,18,3,2,3,3,3,4,3
Yes,27,Male,5,3,0,2,1,3041,11,3,1,3,3,1,2,3
No,21,Male,3,2,1,22,1,3447,11,2,0,3,3,3,3,3
No,44,Male,26,2,0,3,5,19513,12,2,1,4,3,4,1,4
No,22,Male,3,2,2,6,1,2773,20,3,0,1,3,3,4,3
No,33,Male,6,0,1,8,2,7104,12,3,0,3,3,3,4,3
No,32,Female,6,4,0,9,2,6322,12,2,1,1,3,4,4,2
No,30,Female,1,0,0,3,1,2083,20,2,1,3,3,3,3,3
No,53,Female,18,7,8,1,2,8381,20,2,0,4,3,1,4,4
No,34,Male,10,9,8,1,1,2691,12,4,1,2,3,4,4,2
Yes,45,Female,5,1,0,26,2,4286,14,4,2,1,3,1,4,3
No,26,Female,3,2,0,6,1,2659,13,2,1,3,3,4,3,3
No,37,Male,10,7,7,3,3,9434,15,2,1,3,3,3,3,3
No,29,Female,6,0,1,3,2,5561,14,5,1,2,3,3,1,2
No,35,Male,17,11,11,6,2,6646,13,3,0,2,1,4,2,3
No,33,Male,15,11,4,6,2,7725,23,2,1,3,3,4,3,1
No,54,Male,16,7,7,19,3,10725,15,1,1,3,3,2,3,4
No,36,Male,13,2,0,9,2,8847,11,2,1,2,2,2,3,3
No,27,Male,5,2,1,3,1,2045,13,0,0,1,2,4,4,3
Yes,20,Male,1,0,1,10,1,1009,11,5,0,4,3,3,4,3
Yes,33,Male,10,8,9,3,1,3348,11,3,0,1,3,1,1,3
No,35,Male,1,0,0,3,1,1281,18,3,2,3,2,3,3,3
No,23,Male,5,2,0,4,1,2819,16,3,1,1,4,1,1,4
No,25,Male,4,2,1,8,2,4851,22,4,1,4,4,2,3,3
No,38,Female,8,7,0,7,2,4028,20,2,0,4,2,4,1,3
No,29,Male,10,7,2,1,1,2720,18,5,1,2,1,4,4,3
No,48,Male,12,2,2,2,2,8120,12,3,0,2,4,2,4,3
No,27,Female,6,5,0,3,2,4647,20,3,2,4,4,4,2,3
No,37,Male,4,0,0,10,1,4680,17,2,0,4,4,4,1,3
No,50,Male,20,8,3,28,1,3221,11,3,3,4,4,3,3,3
No,34,Female,9,7,7,9,3,8621,14,3,0,4,2,2,2,4
Yes,24,Female,4,2,2,3,2,4577,14,3,0,1,3,3,1,3
No,39,Female,20,7,11,2,2,4553,11,4,0,4,2,3,1,3
No,32,Male,10,7,0,10,2,5396,12,2,0,4,3,4,4,2
Yes,50,Male,18,3,1,8,2,6796,14,4,1,2,3,3,1,3
No,38,Female,10,7,1,1,2,7625,13,4,0,2,4,4,3,2
No,27,Female,9,7,0,1,3,7412,11,3,0,3,3,1,4,3
No,32,Female,10,7,7,3,3,11159,15,6,0,3,3,4,4,3
No,47,Male,20,7,1,14,2,4960,12,2,0,4,3,1,4,3
No,40,Male,20,13,1,5,3,10475,21,2,1,4,2,1,3,3
No,53,Male,32,1,1,7,4,14814,19,3,0,3,4,3,3,3
No,41,Male,23,6,12,10,5,19141,15,2,3,2,2,4,2,2
No,60,Male,10,2,2,16,2,5405,14,1,0,1,3,1,4,3
No,27,Male,9,7,1,10,3,8793,21,4,2,4,3,1,3,2
No,41,Male,22,7,2,1,5,19189,12,3,1,4,2,3,2,3
No,50,Male,4,2,2,8,1,3875,15,2,1,4,3,2,4,3
Yes,28,Female,10,7,3,1,1,2216,13,4,0,1,1,2,4,3
No,36,Female,10,7,0,8,3,11713,14,2,1,1,4,1,1,3
No,38,Female,10,0,0,1,3,7861,14,4,0,3,3,3,4,4
No,44,Male,9,2,1,24,1,3708,14,5,0,1,1,3,3,3
No,47,Female,28,2,11,3,4,13770,12,2,2,4,3,3,4,2
No,30,Male,10,7,7,27,2,5304,23,2,1,3,3,4,4,2
No,29,Male,1,0,0,10,1,2642,11,6,0,3,3,3,3,3
Yes,42,Male,7,2,2,19,1,2759,12,2,0,3,4,3,4,3
No,43,Male,7,2,2,15,2,6804,18,5,1,4,2,4,3,3
No,34,Female,10,1,4,8,2,6142,11,2,0,2,3,3,4,3
No,23,Male,5,3,0,9,1,2500,14,2,1,2,3,1,4,4
No,39,Female,12,3,3,3,2,6389,15,3,1,3,4,2,3,1
No,56,Male,30,7,1,9,4,11103,11,1,0,3,3,4,3,2
No,40,Female,5,2,2,2,1,2342,20,2,0,4,2,4,4,2
No,27,Female,9,6,0,7,2,6811,19,2,0,4,2,1,1,1
No,29,Male,2,2,2,10,1,2297,14,2,2,4,3,2,4,3
No,53,Male,19,2,2,6,2,2450,17,4,0,4,3,4,4,3
No,35,Female,16,0,0,2,2,5093,11,2,1,4,3,1,1,4
No,32,Male,10,8,4,24,2,5309,15,2,2,1,3,4,4,3
No,38,Male,6,0,0,2,1,3057,13,0,1,4,3,3,2,1
No,34,Female,7,0,0,8,2,5121,14,3,1,2,3,1,3,3
No,52,Male,34,6,1,3,4,16856,11,3,0,3,2,1,1,4
Yes,33,Male,10,9,7,1,1,2686,13,2,0,4,3,4,3,2
No,25,Female,6,5,1,26,2,6180,23,5,0,3,3,4,2,2
No,45,Male,9,7,3,2,2,6632,13,3,0,2,1,3,1,3
No,23,Male,2,2,0,10,1,3505,18,3,0,1,4,3,4,3
Yes,47,Female,8,4,1,27,2,6397,12,2,0,2,4,3,4,3
No,34,Male,6,5,1,2,2,6274,22,5,0,4,3,4,3,3
Yes,55,Male,24,2,1,2,5,19859,13,2,1,4,3,1,4,3
No,36,Male,10,7,0,8,3,7587,15,1,0,1,2,1,2,3
No,52,Male,5,3,1,19,1,4258,18,3,1,4,3,4,1,3
No,26,Female,5,2,2,1,1,4364,14,2,1,1,1,4,1,3
No,29,Female,11,7,1,27,2,4335,12,3,1,2,3,3,1,2
Yes,26,Male,6,3,1,8,2,5326,17,2,0,4,2,1,3,2
No,34,Female,10,2,1,1,1,3280,16,2,0,2,4,4,3,3
No,54,Female,9,3,1,19,2,5485,11,4,2,4,3,1,2,3
No,27,Male,5,2,1,8,2,4342,19,3,1,3,3,4,2,3
No,37,Female,6,3,4,10,1,2782,13,3,2,4,3,1,2,2
No,38,Female,17,7,4,2,2,5980,12,2,0,1,4,1,4,3
No,34,Female,6,5,1,2,1,4381,11,3,0,3,2,1,3,3
No,35,Female,3,2,0,8,1,2572,16,1,1,1,3,4,2,2
No,30,Male,7,2,0,1,1,3833,21,2,2,4,1,3,3,3
No,40,Female,8,7,3,2,2,4244,24,2,1,3,4,2,4,3
No,34,Female,6,2,1,8,2,6500,17,1,1,3,3,1,2,3
