Attrition,Age,Gender,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,DistanceFromHome,JobLevel,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,StockOptionLevel,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,42,Male,24,7,14,8,5,18430,13,4,1,2,3,4,2,2
Yes,23,Male,1,0,0,6,1,1601,21,2,2,3,4,1,3,3
No,24,Male,1,0,0,9,1,2694,11,4,3,3,2,2,3,3
No,52,Female,9,2,1,11,2,3149,20,3,1,4,3,3,2,3
No,50,Male,30,3,0,2,4,17639,16,3,0,3,3,3,4,3
Yes,29,Female,1,0,0,1,1,2319,11,1,1,2,2,1,4,3
No,33,Male,14,9,3,7,3,11691,11,3,0,3,3,3,4,4
Yes,33,Female,6,2,0,16,2,5324,15,3,0,1,3,1,3,3
No,47,Female,26,14,3,2,4,16752,11,3,1,3,3,4,3,2
No,36,Female,10,7,0,1,2,5228,15,2,1,3,3,2,1,3
No,29,Male,10,7,0,23,1,2700,24,3,1,3,4,3,3,3
Yes,58,Male,40,15,13,2,5,19246,12,2,0,4,3,2,4,3
No,35,Female,7,2,2,1,1,2506,13,0,0,4,4,3,3,3
No,42,Female,8,3,0,1,2,6062,13,4,1,4,2,4,4,3
Yes,28,Male,5,2,2,2,1,4382,17,3,0,3,3,3,4,2
No,36,Male,8,2,0,13,1,2143,13,2,1,3,3,2,2,3
No,32,Female,14,13,6,4,2,6162,12,3,1,3,2,3,3,3
No,40,Male,10,0,0,16,2,5094,14,6,0,1,2,3,4,3
No,30,Female,12,0,0,2,2,6877,24,4,0,3,2,4,2,2
No,45,Female,1,0,0,2,1,2274,14,3,0,2,2,3,4,3
No,42,Male,10,8,7,29,2,4434,13,3,1,2,3,2,4,2
No,38,Male,13,3,1,12,2,6288,15,3,1,1,2,1,3,2
No,34,Female,6,2,1,16,1,2553,16,3,0,3,2,4,3,3
Yes,49,Female,9,8,7,11,3,7654,18,3,2,3,3,4,1,4
Yes,55,Male,12,7,7,2,2,5160,16,3,0,3,3,4,3,2
No,43,Male,22,1,1,14,4,17159,24,3,1,2,3,1,3,3
No,27,Male,9,8,0,5,3,12808,16,3,1,3,2,4,2,3
No,35,Male,17,5,1,7,3,10221,21,3,0,3,3,3,2,4
No,28,Female,8,7,7,2,2,4779,20,2,0,2,3,2,1,3
No,34,Male,4,2,0,3,1,3737,19,1,1,3,3,4,3,1
Yes,26,Female,8,7,1,5,1,2366,14,2,1,3,2,3,1,3
No,27,Male,0,0,0,3,1,1706,11,6,3,4,3,4,3,2
No,51,Female,29,6,4,26,4,16307,14,2,1,1,3,3,3,2
No,44,Male,10,2,2,4,2,5933,12,2,0,4,3,2,4,2
No,25,Male,6,3,0,2,1,3424,13,3,0,1,4,1,3,2
No,33,Male,9,8,0,1,2,4037,22,5,1,1,4,1,1,3
No,35,Female,6,5,1,27,1,2559,11,3,0,3,2,1,4,2
No,36,Male,18,14,4,1,2,6201,14,1,1,2,3,4,4,2
No,32,Male,8,2,0,13,2,4403,11,3,1,2,3,4,3,2
No,30,Male,10,4,0,5,1,3761,12,3,1,2,2,4,2,2
No,53,Female,35,2,0,7,3,10934,18,3,1,1,2,4,4,3
No,45,Male,18,4,0,9,3,10761,12,2,1,4,3,1,3,3
No,32,Female,9,3,1,8,2,5175,12,3,1,3,4,3,3,2
No,52,Female,31,8,0,25,4,13826,22,3,0,3,2,4,3,3
No,37,Male,9,0,0,16,2,6334,19,2,2,4,2,3,4,3
No,28,Male,6,1,0,8,1,4936,13,6,1,2,2,4,4,3
No,22,Male,4,2,2,1,2,4775,22,2,2,4,2,4,1,1
No,44,Male,10,2,0,8,1,2818,24,2,1,1,4,4,3,2
No,42,Male,8,1,2,2,1,2515,14,2,0,2,3,4,4,3
No,36,Male,6,4,0,8,1,2342,21,3,0,1,2,1,3,3
No,25,Male,5,3,0,3,2,4194,18,3,0,3,3,1,4,3
No,35,Female,17,14,5,9,3,10685,20,2,1,4,2,3,2,3
Yes,35,Female,10,2,7,25,1,2022,19,3,1,4,3,2,1,2
No,32,Male,4,0,0,1,1,2314,12,2,1,4,3,4,2,3
No,25,Male,5,2,0,4,2,4256,12,1,0,3,2,1,1,4
No,49,Female,7,2,0,1,1,3580,16,2,1,3,3,1,2,3
No,24,Male,6,2,3,4,1,3162,17,2,0,1,2,4,4,2
No,32,Male,10,8,5,5,2,6524,14,3,1,2,3,2,4,3
No,38,Male,3,2,1,9,1,2899,19,3,1,2,2,2,4,3
No,42,Female,17,3,1,3,2,5231,13,1,1,3,4,4,2,2
No,31,Male,8,4,0,11,1,2356,19,2,1,4,3,4,2,3
Yes,29,Female,5,2,0,1,1,2800,19,3,3,2,2,3,3,3
No,53,Male,28,0,2,8,4,11836,14,3,1,1,3,4,3,3
No,35,Male,16,10,4,25,3,10903,16,2,0,4,2,2,1,3
No,37,Female,10,4,0,21,1,2973,15,3,1,3,3,4,2,3
No,53,Female,33,9,3,23,4,14275,18,0,0,4,3,4,3,3
No,43,Female,12,2,2,1,2,5562,13,2,1,4,3,4,2,2
No,47,Female,8,6,7,2,2,4537,22,2,1,3,3,4,1,3
No,37,Male,10,0,0,19,3,7642,13,2,0,1,3,2,4,3
No,50,Male,31,6,14,2,4,17924,11,3,1,1,3,1,4,3
No,39,Female,13,4,0,2,2,5204,11,2,2,4,2,4,3,3
No,33,Male,7,3,0,3,1,2277,11,4,1,4,3,2,3,4
Yes,32,Male,1,0,0,25,1,2795,24,2,0,1,3,4,3,1
No,29,Female,8,3,0,7,1,2532,14,5,3,1,2,4,3,3
No,44,Male,8,7,7,9,1,2559,13,0,0,2,3,1,4,3
No,28,Male,4,2,0,5,2,4908,14,3,0,1,3,4,2,3
Yes,58,Male,3,0,0,2,1,2380,14,3,1,4,2,4,4,2
No,43,Female,4,0,0,8,2,4765,21,2,1,1,3,2,3,4
Yes,20,Female,2,2,0,2,1,2044,13,3,0,3,2,3,4,2
Yes,21,Female,1,0,0,18,1,2693,19,3,0,4,3,4,1,2
No,36,Male,17,8,4,14,2,6586,17,2,1,3,3,4,1,2
No,47,Female,3,2,1,2,1,3294,18,3,0,4,2,4,1,2
Yes,22,Female,4,2,0,3,2,4171,19,3,1,2,3,3,1,4
Yes,41,Female,10,7,1,2,1,2778,13,1,1,2,1,4,3,2
No,28,Female,6,2,2,9,1,2377,18,2,1,3,3,3,2,3
Yes,39,Male,8,2,2,6,1,2404,21,2,0,4,3,1,4,1
No,27,Female,1,1,0,4,1,2318,19,2,0,2,3,3,3,3
No,34,Male,1,0,1,10,1,2008,14,3,2,2,3,2,2,3
No,42,Female,10,4,0,14,2,6244,17,6,0,3,2,3,1,3
No,33,Male,6,2,0,1,1,2799,11,1,0,3,2,1,2,3
No,58,Female,24,0,0,5,3,10552,13,3,1,3,2,2,4,3
No,31,Male,13,7,5,7,1,2329,15,2,0,2,2,3,2,4
No,35,Female,10,6,0,21,2,4014,25,2,1,4,3,4,4,1
No,49,Female,29,9,1,8,3,7403,11,3,1,1,3,2,3,2
No,48,Male,13,0,0,20,1,2259,17,2,2,4,3,3,1,2
No,31,Female,9,8,0,20,2,6932,13,2,1,4,3,3,4,2
No,36,Male,8,2,0,7,1,4678,18,6,0,2,3,4,3,3
No,38,Female,15,12,5,1,3,13582,13,3,1,4,3,1,2,3
No,32,Female,5,0,0,1,1,2332,20,3,0,3,2,2,3,3
Yes,25,Male,1,0,0,19,1,2413,18,2,3,3,2,2,3,3
No,40,Male,11,0,0,10,3,9705,12,2,1,1,2,2,2,2
No,26,Male,7,7,0,1,2,4294,12,2,0,3,2,1,2,3
No,41,Male,20,13,2,6,1,4721,13,3,0,4,3,1,3,3
No,36,Male,16,8,3,2,1,2519,21,6,0,3,3,3,3,3
Yes,19,Male,1,0,0,21,1,2121,13,3,0,4,2,2,2,4
Yes,20,Male,1,0,0,4,1,2973,19,2,0,1,3,1,2,3
No,31,Female,10,7,8,12,2,5855,11,2,2,4,3,4,3,1
No,40,Male,3,1,0,9,1,3617,14,2,1,4,3,2,4,3
No,32,Female,8,7,6,3,2,6725,12,2,1,3,3,1,3,4
Yes,36,Male,16,7,3,3,3,10325,11,6,1,3,2,4,1,3
No,33,Female,6,0,1,1,2,6949,14,3,0,2,2,4,1,3
Yes,37,Male,17,1,11,1,3,10609,11,2,0,1,2,3,3,1
No,45,Male,9,7,0,4,2,4447,12,5,0,3,3,2,2,2
No,29,Female,3,1,0,20,1,2157,15,5,1,3,3,4,2,3
No,35,Female,5,2,1,18,2,4601,16,3,0,3,3,3,2,3
No,52,Male,26,8,7,1,4,17099,15,2,1,4,3,4,2,2
Yes,58,Male,7,0,0,2,1,2479,24,4,0,4,3,3,1,3
No,53,Male,22,13,15,2,4,14852,13,3,1,3,3,3,3,4
No,30,Male,10,4,7,8,3,7264,11,2,1,3,3,3,1,4
No,38,Female,6,3,1,10,2,5666,13,1,0,3,3,4,2,3
No,35,Male,12,9,0,3,3,7823,13,2,1,4,3,4,2,3
No,39,Male,9,7,0,2,3,7880,18,3,0,1,4,3,4,3
Yes,40,Female,22,0,0,24,4,13194,16,2,0,2,4,2,4,2
No,47,Male,20,10,2,16,2,5067,19,3,0,3,4,3,3,4
No,36,Male,12,7,0,8,2,5079,13,3,2,1,3,4,4,3
Yes,31,Male,4,2,1,9,1,2321,22,0,0,3,2,1,1,3
No,33,Male,10,8,6,17,4,17444,11,2,0,4,3,3,4,3
Yes,29,Female,3,0,0,10,1,2404,20,5,0,4,2,1,3,3
No,33,Female,5,2,0,13,1,3452,18,4,0,2,3,4,1,3
No,45,Female,8,3,0,1,1,2270,14,2,2,4,3,4,4,3
No,50,Male,32,4,1,1,4,17399,22,1,1,4,3,4,3,2
No,33,Female,6,5,1,1,2,5488,13,2,1,3,4,2,1,3
No,41,Male,21,16,0,9,5,19419,17,2,1,1,3,3,2,4
No,27,Female,4,2,2,16,1,2811,14,2,1,3,3,2,2,3
No,45,Male,9,8,0,23,2,3633,15,2,1,4,3,1,3,3
No,47,Female,9,0,0,4,2,4163,17,0,0,4,3,4,3,3
Yes,30,Female,7,2,0,22,1,2132,11,2,0,1,3,3,2,3
No,50,Male,22,11,1,24,4,13973,18,2,1,4,3,3,4,3
No,38,Male,3,1,0,10,1,2684,17,0,1,3,3,3,2,2
No,46,Male,13,7,0,7,3,10845,13,3,1,4,3,3,2,3
No,24,Female,5,2,3,17,2,4377,15,6,2,4,2,3,2,3
Yes,35,Male,5,2,0,14,1,3743,24,2,1,3,2,2,4,1
No,31,Female,4,3,0,1,2,4148,12,1,1,3,3,1,3,3
No,18,Male,0,0,0,5,1,1051,15,2,0,2,3,4,4,3
No,54,Female,22,7,0,17,3,10739,11,2,1,3,3,3,3,3
No,35,Female,16,10,10,25,3,10388,11,3,1,3,3,3,3,2
No,30,Female,9,7,1,8,3,11416,12,4,3,2,4,1,3,2
Yes,20,Female,1,0,0,11,1,2600,15,2,0,4,2,1,1,3
Yes,30,Female,4,2,1,5,1,2422,17,3,0,2,3,2,1,3
No,26,Male,8,7,1,2,2,5472,12,2,0,4,4,4,2,3
No,22,Male,4,3,1,8,1,2451,15,3,1,2,1,1,1,2
No,48,Male,19,2,2,6,2,4240,13,0,0,1,2,3,4,3
No,48,Male,27,11,4,4,3,10999,14,3,0,3,2,3,2,3
No,41,Female,8,2,2,7,2,5003,14,6,0,4,3,3,2,3
No,39,Female,21,6,11,1,4,12742,16,3,1,4,2,4,3,3
No,27,Female,4,2,2,2,2,4227,18,2,1,1,3,4,2,3
No,35,Male,3,2,1,10,1,3917,20,4,1,2,3,4,1,2
No,42,Male,21,0,0,5,5,18303,13,3,0,4,3,3,2,4
No,50,Male,8,0,0,9,1,2380,18,5,0,1,3,4,2,3
No,59,Female,30,3,4,2,4,13726,13,4,0,3,2,4,1,3
Yes,37,Female,15,0,0,11,2,4777,15,2,0,1,1,2,1,1
No,55,Male,17,7,6,18,2,6385,14,3,2,3,3,2,4,3
No,41,Female,21,16,5,7,5,19973,22,3,2,2,1,3,2,3
No,38,Male,19,0,0,3,2,6861,12,1,0,2,3,4,3,3
Yes,26,Male,7,2,2,29,2,4969,18,6,0,2,1,1,4,3
Yes,52,Female,33,14,6,2,5,19845,15,3,1,1,1,4,4,3
No,44,Female,23,11,11,28,4,13320,18,2,1,4,4,4,3,3
No,50,Female,19,7,0,1,2,6347,12,3,1,4,3,3,1,3
Yes,36,Female,18,13,15,16,1,2743,16,1,0,3,4,1,3,3
No,39,Female,21,6,2,22,3,10880,13,2,0,4,3,1,3,3
No,33,Female,3,2,2,8,1,2342,19,2,0,2,2,4,4,2
No,45,Female,26,3,1,11,4,17650,13,4,1,4,3,4,2,4
No,32,Female,10,7,7,29,1,4025,12,2,0,4,3,3,2,3
No,34,Male,16,1,0,1,2,9725,11,2,1,2,4,4,4,2
No,59,Male,14,4,0,1,3,11904,14,1,1,2,3,4,3,1
No,45,Male,6,3,0,24,1,2177,16,3,0,2,3,2,1,3
No,53,Female,30,7,6,2,3,7525,12,2,1,3,2,2,1,3
Yes,36,Male,9,0,0,15,2,4834,14,3,1,1,3,3,2,2
Yes,26,Male,6,2,1,2,1,2042,14,2,1,1,3,1,2,3
No,34,Female,1,1,0,10,1,2220,19,2,1,3,3,3,4,3
No,28,Male,1,0,0,10,1,1052,22,5,0,4,3,2,2,3
No,38,Male,8,2,2,3,1,2821,16,2,1,3,3,3,1,3
No,50,Male,29,1,7,2,5,19237,11,2,1,2,3,3,4,2
No,37,Female,8,3,0,3,2,4107,15,3,0,4,3,2,1,2
No,40,Male,8,7,7,26,2,8396,14,3,1,3,3,1,2,2
No,26,Female,5,3,1,1,1,2007,13,5,2,1,2,3,3,3
No,46,Male,23,2,2,1,5,19627,17,0,2,4,3,4,4,3
No,54,Female,13,4,7,2,3,10686,11,4,1,3,2,3,2,3
No,56,Female,18,4,0,9,1,2942,19,4,1,1,3,3,2,3
No,36,Female,15,8,7,12,3,8858,11,2,0,4,2,4,2,2
No,55,Male,31,7,6,2,4,16756,15,3,0,3,2,1,2,4
No,43,Male,18,0,0,25,3,10798,13,5,1,3,2,4,3,3
Yes,20,Female,2,2,0,9,1,2323,14,3,0,4,3,4,2,3
Yes,21,Female,1,0,1,10,1,1416,13,6,0,3,2,1,1,2
No,46,Female,19,13,1,8,2,4615,23,2,3,4,2,1,1,3
Yes,51,Male,18,0,2,4,1,2461,12,2,3,1,3,3,3,4
Yes,28,Male,10,7,1,24,3,8722,12,2,0,2,2,1,1,2
No,26,Male,6,3,1,1,1,3955,16,2,2,1,2,1,1,3
No,30,Male,7,2,0,20,2,9957,15,1,1,3,3,1,3,2
No,41,Female,10,6,0,7,1,3376,13,3,0,2,4,3,3,3
No,38,Female,20,9,1,17,3,8823,18,4,1,3,2,3,1,2
No,40,Male,14,10,11,20,3,10322,20,6,1,1,3,4,4,3
No,27,Male,3,2,1,8,1,4621,19,4,3,1,1,3,4,3
No,55,Male,23,2,1,2,3,10976,18,4,1,4,3,2,2,3
No,28,Female,10,7,1,10,2,3660,13,4,0,3,3,3,4,4
Yes,44,Male,24,6,3,1,3,10482,14,1,1,2,2,1,4,3
No,33,Male,9,2,1,5,3,7119,15,2,1,4,2,4,3,3
Yes,35,Male,9,7,4,4,3,9582,22,2,0,4,3,1,1,3
Yes,33,Female,14,7,3,29,2,4508,22,4,0,1,2,3,2,3
No,28,Male,4,2,2,15,1,2207,16,5,1,1,3,3,4,2
No,34,Male,7,2,0,3,2,7756,17,1,0,1,3,4,3,2
No,37,Female,8,0,0,10,2,6694,14,5,3,4,2,4,3,3
Yes,25,Male,7,7,5,4,1,3691,15,3,1,4,3,4,2,4
Yes,26,Male,1,1,0,21,1,2377,20,0,1,1,3,3,3,2
Yes,33,Male,5,2,2,25,1,2313,20,0,0,1,2,2,2,3
No,42,Male,23,6,13,2,4,17665,17,3,1,4,3,1,4,3
Yes,28,Male,1,0,0,1,1,2596,15,2,2,1,2,2,1,3
Yes,50,Male,5,0,0,1,2,4728,14,4,0,4,3,3,4,3
No,33,Female,4,2,0,7,2,4302,17,3,1,4,3,2,3,3
No,34,Male,6,0,0,3,1,2979,17,2,3,3,2,4,4,3
No,48,Male,27,4,2,1,4,16885,22,3,0,1,4,4,3,2
No,45,Female,15,10,4,9,2,5593,13,2,1,2,2,3,4,3
No,52,Male,18,6,4,7,3,10445,19,4,0,2,3,2,4,3
No,38,Male,9,7,2,10,3,8740,14,2,2,3,2,3,2,3
No,29,Female,11,5,1,28,1,2514,22,1,1,3,3,4,1,3
No,28,Female,10,7,1,3,3,7655,17,3,3,4,3,2,2,2
No,46,Male,23,9,4,3,4,17465,12,3,1,1,3,3,4,3
No,38,Male,10,0,0,2,3,7351,16,2,0,4,3,2,3,3
No,43,Female,18,7,0,27,3,10820,11,1,1,3,3,1,3,3
Yes,39,Male,21,7,11,2,4,12169,11,4,3,1,3,4,4,3
No,40,Male,21,7,4,14,5,19626,14,2,0,3,2,3,1,4
No,21,Female,2,2,2,1,1,2070,11,6,0,4,2,2,3,4
No,39,Male,9,4,0,9,2,6782,15,2,0,3,3,2,3,2
No,36,Male,18,9,0,18,2,7779,20,0,0,1,3,4,1,3
No,31,Male,3,2,2,20,1,2791,12,4,1,3,4,4,1,3
No,28,Male,6,3,0,2,1,3201,17,2,0,1,2,2,1,1
No,35,Male,5,2,0,11,2,4968,11,3,1,4,3,4,4,3
No,49,Male,22,8,2,8,4,13120,17,3,1,4,2,2,2,3
No,34,Male,5,2,0,2,2,4033,11,3,0,4,3,3,4,2
No,29,Female,8,5,1,10,1,3291,14,2,2,4,3,2,4,2
No,42,Male,16,0,0,29,2,4272,19,3,0,2,1,4,1,3
No,29,Male,10,7,1,8,2,5056,15,2,1,2,2,4,3,2
No,38,Male,7,6,5,1,1,2844,13,2,1,3,4,3,4,4
No,28,Male,3,1,0,6,1,2703,14,2,1,3,2,3,4,3
Yes,18,Male,0,0,0,8,1,1904,12,0,0,3,3,3,4,3
Yes,33,Female,6,2,0,9,2,8224,17,3,0,1,3,1,1,3
No,41,Male,6,0,0,12,1,4766,11,4,1,2,3,4,1,3
Yes,31,Male,2,2,2,15,1,2610,12,5,1,3,3,3,3,2
No,37,Female,9,2,1,25,2,5731,13,2,2,3,2,4,3,3
No,27,Male,4,2,2,6,1,2539,13,0,1,4,2,3,3,3
No,34,Female,6,5,1,9,2,5714,20,3,0,2,3,3,1,2
No,35,Male,6,4,1,8,1,4323,17,2,0,3,3,3,2,1
Yes,29,Female,11,8,3,23,3,7336,13,3,1,4,2,1,1,1
No,40,Female,20,7,2,9,3,13499,17,3,0,2,3,3,3,2
Yes,42,Male,22,9,13,12,4,13758,12,2,0,3,3,1,2,2
No,42,Male,9,4,1,4,2,5155,13,3,0,2,3,1,4,4
No,35,Male,10,0,1,1,1,2258,12,2,1,4,2,3,2,3
No,24,Male,6,3,1,24,1,3597,22,2,0,4,3,2,4,3
Yes,28,Female,1,1,0,12,1,2515,11,4,0,3,3,4,4,2
No,26,Male,8,7,0,3,1,4420,22,2,1,1,4,4,2,3
No,30,Male,10,3,1,10,2,6578,18,3,1,3,2,3,1,3
No,40,Female,16,1,0,26,2,4422,13,3,1,3,2,4,4,1
No,35,Male,15,7,6,2,3,10274,18,2,1,3,2,2,2,4
No,34,Male,14,9,4,1,2,5343,20,3,0,4,2,1,3,3
No,35,Male,2,2,2,4,1,2376,13,2,1,4,2,4,2,4
Yes,43,Female,7,3,1,9,2,5346,13,2,0,1,1,3,2,2
No,32,Female,1,0,0,2,1,2827,12,3,3,3,3,1,3,3
No,56,Female,28,2,4,4,5,19943,13,2,1,4,3,1,4,3
No,29,Female,10,8,0,6,1,3131,13,5,1,2,3,4,1,3
No,19,Male,1,1,0,9,1,2552,25,4,0,3,3,1,3,3
No,45,Female,7,2,0,7,1,4477,19,2,1,1,3,3,3,2
No,37,Female,14,8,3,1,2,6474,13,2,1,4,2,4,2,2
No,20,Male,2,2,1,3,1,3033,12,2,0,1,2,3,1,2
Yes,44,Male,6,4,0,10,1,2936,11,4,0,3,3,3,3,3
No,53,Female,26,7,4,7,5,18606,18,6,1,4,3,3,2,3
No,29,Female,6,4,1,15,1,2168,18,2,1,2,1,4,1,2
Yes,22,Male,1,0,0,3,1,2853,11,5,1,3,2,4,2,3
No,46,Female,28,15,15,2,4,17048,23,2,0,3,3,1,1,3
No,44,Male,6,0,0,17,1,2290,13,3,0,4,1,3,4,3
No,33,Male,5,4,1,2,1,3600,13,2,1,2,3,3,4,3
Yes,41,Male,5,0,0,5,1,2107,17,2,1,1,2,1,1,1
No,30,Male,8,3,0,29,2,4115,19,3,3,3,3,1,3,3
No,40,Male,5,0,0,2,2,4327,12,2,3,2,3,2,4,3
No,50,Female,32,2,2,2,4,17856,22,3,1,4,3,1,3,3
No,28,Male,6,5,3,19,1,3196,12,2,3,4,2,1,3,3
No,46,Male,25,2,0,15,5,19081,11,2,1,4,3,2,1,3
No,35,Male,15,7,1,17,2,8966,15,2,3,3,3,1,4,3
Yes,24,Female,1,0,0,17,1,2210,13,3,1,4,3,2,1,1
No,33,Female,10,7,0,25,2,4539,12,3,1,2,3,3,1,2
No,36,Male,7,7,1,6,1,2741,14,4,1,3,1,3,3,3
No,30,Male,10,7,8,7,2,3491,13,4,3,3,3,3,1,2
No,44,Male,20,11,13,29,2,4541,25,3,0,4,3,4,2,3
No,20,Male,2,1,2,21,1,2678,17,2,0,3,4,4,4,3
No,46,Male,12,3,1,2,2,7379,11,3,1,4,3,4,3,2
No,42,Male,10,3,0,2,2,6272,16,3,1,4,4,1,1,4
