Attrition,Age,Gender,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,DistanceFromHome,JobLevel,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,StockOptionLevel,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,25,Male,7,7,0,2,2,5206,17,6,2,4,4,3,3,3
No,39,Male,7,4,1,12,2,5295,21,3,0,4,3,2,3,3
No,49,Female,27,2,1,22,4,16413,16,2,2,1,3,2,2,3
No,50,Female,19,11,1,17,3,13269,15,3,3,4,2,1,3,3
No,20,Female,2,2,2,2,1,2783,19,3,0,3,3,3,1,3
No,34,Female,11,8,7,3,2,5433,12,2,1,4,3,2,3,3
No,36,Male,15,3,1,7,1,2013,11,4,0,1,3,2,3,3
No,49,Female,30,11,2,6,4,13966,19,3,1,3,2,3,2,3
No,36,Female,4,2,1,1,2,4374,15,6,0,4,2,3,3,3
No,36,Male,13,4,0,3,2,6842,20,3,1,4,4,1,1,3
No,54,Female,36,8,4,22,4,17426,25,6,1,2,3,3,3,3
No,43,Male,14,10,6,15,4,17603,24,3,1,3,2,3,1,3
Yes,35,Male,13,9,6,12,2,4581,24,2,0,4,3,4,1,4
No,38,Male,19,11,2,1,2,4735,15,4,2,4,3,4,4,4
No,29,Male,10,0,0,5,2,4187,13,3,1,1,2,2,2,2
No,33,Male,6,2,0,2,2,5505,14,5,2,4,3,4,3,3
No,32,Male,10,5,1,2,2,5470,13,4,2,4,3,2,3,2
No,31,Female,10,0,0,5,2,5476,11,2,2,1,3,4,1,3
No,49,Female,17,2,2,16,1,2587,16,2,1,4,3,1,2,2
No,38,Female,4,3,3,2,1,2440,22,3,0,4,2,2,2,3
No,47,Female,29,2,1,2,4,15972,14,2,3,2,4,2,3,3
No,49,Male,23,7,0,1,4,15379,14,2,0,3,3,3,1,3
No,41,Male,21,0,0,23,3,7082,16,2,0,4,3,3,4,3
No,20,Male,2,2,0,9,1,2728,11,3,0,4,3,1,1,3
No,33,Female,7,5,1,16,2,5368,25,2,1,3,3,4,3,3
No,36,Male,10,2,0,26,2,5347,14,2,2,1,3,3,2,2
No,44,Female,8,2,2,1,1,3195,18,2,3,3,3,4,1,3
Yes,23,Male,5,4,1,8,1,3989,11,2,0,4,2,3,1,3
No,38,Female,7,0,0,4,1,3306,19,5,1,4,3,3,4,2
No,53,Male,11,3,1,24,3,7005,15,2,0,2,4,4,3,3
Yes,48,Female,19,7,7,7,1,2655,11,3,2,4,3,3,3,3
Yes,32,Male,1,0,0,2,1,1393,12,2,0,4,3,2,1,3
No,26,Male,7,7,5,7,1,2570,20,5,0,4,3,4,3,3
No,55,Male,8,2,1,22,1,3537,12,1,1,1,2,2,4,3
No,34,Male,15,10,4,5,2,3986,14,3,1,2,2,4,3,4
No,60,Male,19,0,0,1,3,10883,20,2,1,3,1,4,3,4
No,33,Male,14,11,2,21,1,2028,18,6,3,2,4,2,4,3
No,37,Male,6,3,1,1,2,9525,14,2,2,3,1,4,3,2
No,34,Female,10,9,8,19,1,2929,12,3,0,2,2,4,2,3
Yes,23,Male,3,2,0,7,1,2275,21,2,1,3,3,4,2,3
No,44,Female,9,7,6,2,3,7879,19,2,1,3,4,4,2,3
No,35,Male,6,4,1,2,1,4930,14,2,0,1,2,4,3,4
No,43,Male,10,9,8,2,2,7847,17,3,1,4,3,4,1,3
No,24,Male,5,3,0,9,1,4401,16,1,1,3,4,3,4,3
No,41,Male,10,8,8,6,3,9241,12,3,0,4,3,3,2,3
No,29,Female,9,3,1,9,1,2974,17,2,1,4,3,3,3,3
No,36,Female,17,7,6,2,2,4502,15,2,0,3,3,4,3,2
No,45,Male,25,15,14,1,3,10748,23,3,1,3,2,3,4,2
Yes,24,Male,1,0,0,22,1,1555,11,2,1,4,1,3,3,3
Yes,47,Male,25,5,14,9,4,12936,11,3,0,3,1,3,3,1
No,26,Male,3,2,0,17,1,2305,15,3,3,4,1,3,3,4
No,45,Female,21,6,8,28,4,16704,11,2,0,4,2,2,3,3
No,32,Male,10,2,1,10,1,3433,13,3,1,1,3,3,1,2
No,31,Male,6,2,0,2,1,3477,14,2,1,2,3,3,4,4
No,41,Male,10,2,1,4,2,6430,19,4,1,3,1,2,2,3
No,40,Female,18,0,0,8,2,6516,16,3,1,2,3,1,2,3
No,24,Male,6,2,1,29,1,3907,13,2,3,2,3,1,2,4
No,46,Male,19,7,0,13,2,5562,14,3,0,3,3,2,4,3
No,35,Male,17,7,0,27,2,6883,16,3,1,4,3,3,2,3
No,30,Male,10,0,0,16,1,2862,12,2,1,2,3,4,2,2
No,47,Male,4,0,0,2,2,4978,11,3,1,3,3,2,4,1
No,46,Male,13,6,0,2,3,10368,12,5,1,3,3,4,2,2
Yes,36,Male,16,2,2,13,2,6134,13,3,3,2,2,1,2,3
Yes,32,Male,10,0,0,1,2,6735,15,2,0,1,1,2,2,3
No,23,Female,3,2,1,4,1,3295,13,3,0,3,3,2,3,1
No,31,Female,9,4,1,24,2,5238,20,3,0,4,3,4,4,2
No,39,Male,9,8,5,1,2,6472,15,2,1,4,3,4,4,3
No,32,Male,10,3,0,19,3,9610,13,2,1,4,1,3,3,1
No,40,Male,21,8,12,7,5,19833,14,3,0,2,3,2,2,2
No,45,Female,9,0,0,4,3,9756,21,2,2,3,1,3,3,4
No,30,Female,10,7,0,2,1,4968,16,2,0,4,2,1,4,3
No,24,Male,3,2,2,10,1,2145,14,2,1,1,3,4,4,3
Yes,30,Female,6,2,1,8,1,2180,11,0,1,3,2,4,3,2
No,31,Male,6,2,0,5,2,8346,19,3,1,1,3,3,3,3
No,27,Female,6,2,1,8,1,3445,11,5,0,3,3,4,3,2
Yes,29,Female,2,2,2,9,1,2760,13,3,0,2,1,2,3,3
No,29,Male,10,2,0,1,2,6294,12,5,0,4,4,3,4,4
No,30,Male,12,7,1,15,3,7140,11,2,1,3,2,1,1,3
No,34,Male,6,0,1,2,1,2932,14,3,3,4,4,4,1,3
No,33,Female,13,7,1,2,2,5147,15,2,0,4,3,2,4,2
No,49,Female,8,1,0,11,2,4507,12,1,0,4,3,4,3,4
Yes,33,Female,11,0,0,16,3,8564,20,2,0,1,3,1,3,2
No,38,Female,9,1,0,2,1,2468,14,4,1,3,2,2,2,2
Yes,31,Male,10,0,0,16,3,8161,13,2,3,1,3,3,1,3
No,29,Female,1,0,0,4,1,2109,13,2,1,4,2,1,3,3
No,30,Male,10,0,1,16,2,5294,16,3,1,3,4,3,3,3
No,32,Male,12,7,0,5,1,2718,14,3,0,2,3,2,2,3
No,38,Male,15,0,1,18,2,5811,16,2,1,2,1,4,3,3
Yes,43,Male,6,0,0,17,1,2437,16,4,1,3,2,3,4,3
No,42,Male,7,3,0,12,1,2766,22,6,3,2,3,2,2,2
No,55,Male,34,0,0,2,5,19038,12,2,3,3,2,1,2,3
No,33,Male,11,8,1,4,2,3055,15,2,2,4,3,2,4,2
No,41,Male,5,3,0,9,1,2289,20,2,2,3,3,1,2,3
No,34,Male,15,14,0,10,2,4001,14,3,1,4,3,3,3,3
No,53,Female,27,2,0,1,4,12965,20,2,3,1,2,3,4,2
No,43,Male,10,7,1,2,1,3539,13,5,0,2,3,4,2,3
No,34,Female,6,2,2,3,2,6029,12,3,0,4,1,4,1,3
Yes,21,Male,1,0,1,7,1,2679,13,3,0,2,3,2,2,3
No,38,Female,5,4,0,6,1,3702,11,3,1,4,2,3,2,3
Yes,22,Female,1,0,0,8,1,2398,17,6,0,3,3,1,3,3
No,31,Female,13,7,5,29,2,5468,14,3,2,1,2,4,1,3
No,51,Female,15,2,2,3,3,13116,11,2,0,1,3,3,4,3
No,37,Male,5,2,0,9,2,4189,14,2,2,2,2,2,1,3
No,46,Male,24,1,2,2,5,19328,17,3,1,3,3,4,3,3
No,36,Male,15,8,5,10,3,8321,13,1,1,4,3,1,4,3
Yes,44,Male,6,3,2,1,1,2342,12,2,3,3,3,2,3,2
No,37,Male,19,0,4,8,2,4071,13,4,0,3,3,2,3,2
Yes,35,Male,10,7,7,27,2,5813,18,2,0,3,3,4,4,3
No,33,Male,14,8,7,8,1,3143,19,1,1,4,4,1,2,3
No,28,Male,5,3,0,1,1,2044,11,6,1,3,3,4,3,4
No,39,Male,9,3,2,10,3,13464,21,3,0,3,3,3,3,3
No,46,Male,6,2,2,26,2,7991,15,3,0,2,2,2,3,3
No,40,Female,7,3,0,2,1,3377,17,5,1,3,3,1,4,2
No,42,Male,10,0,0,13,2,5538,18,2,2,2,4,1,3,2
No,35,Male,15,7,1,2,2,5762,14,6,1,2,3,4,3,3
No,38,Male,13,10,3,2,1,2592,13,3,3,1,3,2,4,3
Yes,34,Male,11,1,0,9,2,5346,17,3,1,4,3,1,3,2
Yes,37,Male,10,3,0,10,2,4213,15,4,0,4,3,1,2,1
No,39,Male,7,1,2,20,2,4127,18,6,1,3,3,4,4,3
No,43,Male,7,2,1,9,1,2438,13,2,0,1,3,3,3,2
No,41,Male,11,2,1,5,2,6870,12,3,0,2,4,2,1,1
No,41,Female,23,14,13,4,3,10447,13,3,1,3,3,3,4,4
No,30,Female,9,7,0,10,3,9667,14,3,0,1,3,3,2,3
Yes,26,Female,6,1,1,20,1,2148,11,3,0,4,3,2,3,3
Yes,46,Female,13,7,3,21,2,8926,22,2,1,4,3,2,4,4
No,40,Female,12,3,0,1,2,6513,17,3,1,3,3,4,4,3
No,34,Male,10,8,4,8,2,6799,21,5,2,2,4,3,3,3
No,58,Male,37,9,14,2,4,16291,22,0,1,2,3,2,4,2
No,35,Male,6,4,0,23,1,2705,16,2,1,2,1,3,2,4
No,47,Female,28,11,14,4,3,10333,12,4,1,3,2,2,3,3
No,40,Female,15,4,7,12,2,4448,12,3,1,2,3,1,2,3
No,54,Female,14,1,1,7,2,6854,15,2,1,4,3,4,2,2
No,31,Female,9,2,2,7,3,9637,14,3,2,1,3,1,4,3
No,28,Female,3,2,1,1,1,3591,25,3,1,3,3,1,3,3
No,38,Female,20,2,0,2,2,5405,20,4,2,2,1,4,1,2
No,26,Male,5,3,1,10,2,4684,13,4,0,3,3,4,1,3
No,58,Male,23,2,2,15,4,15787,14,3,0,1,3,3,2,3
No,18,Female,0,0,0,14,1,1514,16,4,0,2,3,3,3,1
Yes,31,Male,2,0,0,18,1,2956,17,4,0,4,4,1,3,3
Yes,29,Male,4,2,2,13,1,2335,15,3,3,1,2,1,4,3
No,45,Female,10,7,5,2,2,5154,22,3,2,3,3,3,2,4
No,36,Female,15,0,0,2,2,6962,22,2,1,4,3,2,4,3
No,43,Male,7,7,7,2,2,5675,20,5,1,1,3,4,3,3
No,27,Female,6,4,0,5,1,2379,14,3,0,4,3,4,3,2
No,29,Male,11,8,3,20,1,3812,13,3,0,4,3,4,2,4
No,32,Male,4,0,0,10,2,4648,13,2,0,4,3,4,3,4
No,42,Male,10,3,3,10,1,2936,22,1,2,3,3,3,2,2
No,47,Female,7,2,2,9,1,2105,12,2,0,2,3,3,3,3
No,46,Male,12,8,4,2,3,8578,14,4,1,4,3,4,3,2
No,28,Male,3,2,2,1,1,2706,15,2,1,3,3,4,2,3
No,29,Male,11,0,1,29,2,6384,17,3,2,4,1,3,4,3
No,42,Male,8,0,0,8,1,3968,13,3,0,4,3,3,4,3
Yes,32,Male,7,2,2,2,2,9907,12,3,0,3,2,2,3,2
No,46,Female,25,17,2,3,4,13225,12,5,1,1,4,1,4,3
No,27,Female,9,8,5,23,2,3540,21,5,1,2,2,3,4,3
No,29,Male,1,0,0,6,1,2804,11,3,0,4,2,2,4,3
No,43,Female,21,12,6,6,5,19392,13,2,0,1,2,3,4,3
No,48,Male,29,10,12,10,5,19665,12,3,0,4,2,2,4,3
Yes,29,Male,1,0,1,24,1,2439,24,3,0,4,2,4,2,2
Yes,46,Female,14,7,0,10,3,7314,21,2,3,3,3,2,3,3
No,27,Female,8,6,7,15,1,4774,19,2,1,4,2,1,4,2
No,39,Male,7,2,2,19,2,3902,14,2,3,4,3,4,2,3
No,55,Male,19,2,0,2,1,2662,20,2,1,2,2,4,2,4
No,28,Female,1,0,0,3,1,2856,19,3,1,2,3,2,4,3
Yes,30,Male,1,0,0,9,1,1081,13,3,0,2,3,4,3,2
Yes,22,Male,1,0,0,7,1,2472,23,2,0,4,3,2,1,3
No,36,Female,10,9,1,10,2,5673,13,4,1,2,2,3,1,3
No,31,Male,10,8,0,20,2,4197,11,2,1,2,3,3,1,3
No,34,Male,9,3,1,4,3,9713,13,3,3,3,3,4,4,3
No,29,Male,11,2,1,7,1,2062,14,2,0,4,3,1,2,3
No,37,Male,16,3,0,7,2,4284,22,2,1,4,3,1,3,3
No,35,Female,4,2,0,16,2,4788,11,2,0,4,2,2,4,3
No,45,Female,10,8,3,25,2,5906,13,2,2,2,2,4,4,2
No,36,Male,10,1,0,2,2,3886,21,2,0,2,2,4,4,2
No,40,Male,22,7,11,1,4,16823,11,3,1,1,3,1,1,3
No,26,Female,1,0,1,1,1,2933,13,3,1,2,2,3,3,2
No,27,Female,9,7,0,2,2,6500,14,5,0,1,4,3,2,2
No,48,Female,24,17,4,22,4,17174,11,3,1,4,3,4,2,3
No,44,Male,10,0,2,1,2,5033,15,5,1,2,4,1,4,3
Yes,34,Male,5,2,3,16,1,2307,23,2,1,4,1,1,2,3
Yes,56,Male,5,2,1,24,1,2587,16,3,0,1,3,4,4,3
No,36,Male,12,2,1,17,2,5507,16,1,2,3,2,2,3,1
No,41,Female,14,4,1,8,2,4393,21,3,1,3,3,2,3,3
No,42,Male,18,7,5,6,3,13348,13,3,1,3,3,1,2,4
No,31,Female,8,2,1,10,2,6583,11,2,1,3,3,4,4,3
No,34,Female,9,2,0,3,2,8103,12,3,0,4,2,4,3,2
No,31,Female,4,2,2,4,1,3978,12,0,1,1,4,3,2,2
No,26,Male,8,7,7,6,1,2544,18,3,1,3,4,4,1,3
No,45,Male,12,2,0,1,2,5399,12,3,0,2,3,3,3,3
No,33,Male,10,4,0,10,2,5487,14,2,0,2,3,3,2,2
No,28,Male,7,7,0,1,2,6834,12,2,1,3,2,4,3,3
Yes,29,Male,1,0,0,24,1,1091,17,3,0,3,4,1,4,3
No,39,Female,10,2,1,21,2,5736,19,1,1,1,1,3,3,3
No,27,Male,6,3,1,2,1,2226,11,3,1,2,3,2,3,2
No,34,Male,16,10,6,22,2,5747,15,3,0,3,2,4,2,3
Yes,28,Female,6,0,2,13,2,9854,11,0,0,4,3,3,4,3
No,47,Male,16,7,1,14,2,5467,18,4,1,3,3,2,3,4
No,56,Female,6,0,0,11,2,5380,16,3,1,4,2,1,3,3
No,39,Male,10,0,7,9,2,5151,25,3,1,1,3,1,4,3
No,38,Female,20,11,0,8,2,2133,16,3,1,4,2,2,3,3
No,58,Female,29,0,0,21,4,17875,13,2,1,4,3,4,3,2
Yes,32,Female,8,1,0,5,1,2432,14,2,0,1,4,3,1,3
No,38,Male,10,2,0,9,1,4771,19,0,2,2,3,4,4,4
No,49,Male,28,4,4,2,5,19161,15,3,0,2,3,4,4,3
No,42,Male,14,0,0,12,2,5087,12,4,2,2,3,4,3,3
Yes,27,Female,1,0,0,22,1,2863,12,2,0,1,2,2,1,3
No,35,Male,6,3,0,18,2,5561,16,2,1,2,3,1,4,1
No,28,Male,5,3,1,16,1,2144,14,3,0,3,3,3,3,2
No,31,Male,4,2,2,3,1,3065,13,3,1,3,3,1,4,4
No,36,Male,5,4,0,9,1,2810,22,3,0,1,4,2,2,3
No,34,Male,14,8,2,1,3,9888,21,3,0,1,3,4,1,2
No,34,Male,9,7,1,13,3,8628,18,2,1,4,3,3,3,2
No,26,Male,8,7,7,1,1,2867,13,6,0,3,3,1,4,2
No,29,Male,6,3,0,1,2,5373,12,5,1,1,3,1,1,2
No,32,Female,9,1,1,15,2,6667,18,6,1,3,3,4,2,3
No,31,Male,10,8,8,1,2,5003,21,6,0,4,1,1,2,3
Yes,28,Male,6,1,0,17,1,2367,12,2,1,3,2,4,1,2
No,38,Male,20,0,0,1,1,2858,14,3,0,1,2,1,1,2
No,35,Female,10,8,0,7,2,5204,11,2,0,3,3,4,4,3
No,27,Male,7,7,0,9,2,4105,14,5,0,4,3,4,1,3
No,32,Male,8,0,0,5,2,9679,24,1,0,4,2,4,2,3
Yes,31,Male,10,7,0,26,2,5617,11,4,0,1,3,4,3,3
Yes,53,Male,15,2,2,24,3,10448,13,2,0,1,3,1,2,2
No,54,Female,9,3,2,9,2,2897,11,6,2,1,3,3,3,2
No,33,Male,9,7,2,7,2,5968,20,2,3,4,3,3,3,3
No,43,Male,10,9,0,11,3,7510,17,1,1,1,3,3,2,3
No,38,Male,7,2,1,1,1,2991,11,2,1,4,3,2,2,3
No,55,Male,35,9,1,26,5,19636,18,0,1,3,4,2,1,3
No,31,Female,1,0,0,2,1,1129,11,4,3,4,1,4,3,3
No,39,Male,21,8,11,15,4,13341,12,3,0,2,3,1,1,3
No,42,Male,20,9,3,23,2,4332,12,2,0,4,2,3,4,3
No,31,Female,13,7,4,10,3,11031,20,2,1,3,3,3,3,4
No,54,Female,9,2,1,10,2,4440,19,3,0,3,3,1,4,3
No,24,Male,4,3,1,1,2,4617,12,2,0,2,2,3,2,2
No,23,Male,5,2,1,12,1,2647,13,6,0,4,3,4,3,4
No,40,Female,10,9,9,11,2,6323,11,2,1,4,3,3,1,4
No,40,Female,15,8,5,2,2,5677,14,4,1,2,3,2,3,3
No,25,Female,6,0,1,2,1,2187,14,3,0,3,3,2,3,3
No,30,Male,12,8,1,1,1,3748,13,6,0,4,3,2,3,2
No,25,Male,7,2,0,2,1,3977,19,2,1,4,3,3,3,2
No,47,Male,25,14,12,25,3,8633,23,3,0,1,3,3,2,3
No,33,Male,1,1,0,1,1,2008,12,2,3,2,2,3,3,2
No,38,Male,16,13,5,1,2,4440,15,3,2,4,3,2,1,3
No,31,Male,3,2,1,2,1,3067,19,1,1,1,3,3,3,3
No,38,Male,10,3,7,6,2,5321,11,1,1,1,2,3,4,3
No,42,Male,9,3,1,18,2,5410,17,3,1,4,3,1,3,2
No,41,Male,12,3,1,1,1,2782,22,3,1,4,3,4,1,3
No,47,Female,14,8,5,1,3,11957,18,3,2,3,3,2,1,1
No,35,Male,5,2,2,11,1,2660,11,3,1,4,3,3,3,3
No,22,Male,4,2,1,1,1,3375,12,2,0,4,3,3,4,4
No,35,Male,10,7,0,9,2,5098,19,5,0,2,3,3,2,3
No,33,Female,10,7,8,15,2,4878,13,6,1,2,3,4,1,3
No,32,Female,6,2,4,29,1,2837,13,3,0,3,2,2,3,3
No,40,Male,8,0,0,1,1,2406,19,3,2,1,3,4,3,2
No,32,Male,3,2,2,1,1,2269,14,2,1,2,2,2,2,3
No,39,Male,18,7,1,24,2,4108,13,2,0,1,3,4,1,3
No,38,Female,20,16,1,10,3,13206,12,3,1,2,1,3,1,3
No,32,Female,14,10,5,1,3,10422,19,3,2,3,3,4,3,3
No,37,Female,16,11,6,10,3,13744,25,2,1,3,4,4,1,3
No,25,Female,6,3,0,8,2,4907,22,3,1,1,3,3,2,2
No,52,Male,16,8,0,29,1,3482,15,3,2,1,3,4,2,2
No,44,Male,6,3,1,1,1,2436,12,2,0,2,3,4,3,3
No,21,Male,2,2,1,5,1,2380,11,6,0,3,3,1,4,3
No,39,Male,21,0,1,9,5,19431,13,3,0,4,3,4,3,2
Yes,23,Male,1,0,1,9,1,1790,19,3,1,4,3,1,1,2
No,36,Female,10,7,3,3,3,7644,19,2,2,1,2,4,3,3
No,36,Female,18,2,0,4,2,5131,13,3,3,4,3,2,2,3
No,56,Male,13,12,1,1,2,6306,21,2,1,3,3,3,1,2
Yes,29,Male,4,2,2,1,1,4787,14,3,3,1,3,4,2,4
No,42,Male,24,6,4,2,5,18880,11,2,0,1,3,3,1,2
Yes,56,Male,14,9,9,7,1,2339,11,4,1,4,3,3,4,1
No,41,Female,21,7,0,28,4,13570,23,3,1,1,2,2,3,3
No,34,Female,8,7,1,28,2,6712,21,2,2,4,2,3,4,3
No,36,Male,15,12,11,15,2,5406,24,4,1,4,1,4,1,2
No,41,Male,14,4,0,3,2,8938,11,5,1,3,2,2,3,3
No,32,Male,4,2,1,2,1,2439,14,4,0,4,3,1,4,3
No,35,Female,9,0,1,26,3,8837,16,2,0,3,3,4,3,3
No,38,Female,10,7,1,10,2,5343,11,1,1,1,3,4,3,3
Yes,50,Male,12,3,0,1,2,6728,12,3,2,2,3,3,4,3
No,36,Female,8,3,0,11,2,6652,13,2,1,2,2,4,1,2
No,45,Female,8,3,0,20,2,4850,15,3,0,4,3,3,3,3
No,40,Male,8,2,2,2,1,2809,14,2,0,3,2,3,4,3
No,35,Male,10,2,0,18,2,5689,14,2,2,3,3,3,4,4
No,40,Female,20,3,0,2,1,2001,14,2,3,3,3,3,2,3
No,35,Female,4,3,1,1,1,2977,12,5,1,3,1,4,4,3
No,29,Male,10,3,0,13,2,4025,13,2,1,4,2,2,1,3
No,29,Female,5,4,0,28,1,3785,14,3,0,4,2,1,2,1
Yes,50,Male,20,2,2,28,3,10854,13,3,1,4,2,1,2,3
No,39,Female,21,9,9,24,4,12031,11,2,1,2,2,4,1,2
No,31,Male,10,4,1,5,2,9936,19,2,0,2,3,1,2,3
No,26,Female,5,2,0,5,1,2966,18,2,0,4,2,3,4,3
No,36,Male,17,2,0,23,2,2571,17,3,1,3,4,4,3,3
No,39,Male,9,7,1,6,3,9991,15,5,1,4,2,1,1,3
No,27,Male,6,2,0,4,2,6142,20,0,1,2,4,2,2,3
No,49,Male,17,6,0,2,2,5390,14,3,0,4,2,2,4,2
No,34,Male,6,3,1,8,2,4404,12,3,0,2,4,3,1,4
